 ,Area,Major,Minor,Angle,Circ.,AR,Round,Solidity
92,174.050000,16.512116,13.420893,120.356603,0.914005,1.230329,0.812791,0.909091
93,217.214400,16.996164,16.272258,11.007504,0.852939,1.044487,0.957408,0.923077
94,229.746000,17.271175,16.936988,14.680199,0.842880,1.019731,0.980651,0.889488
95,136.455200,13.743094,12.641997,111.871105,0.850977,1.087098,0.919880,0.907407
96,109.999600,12.489839,11.213582,128.534889,0.856675,1.113813,0.897816,0.854054
97,302.150800,21.259661,18.095789,111.064064,0.821968,1.174840,0.851180,0.893004
98,187.974000,17.016607,14.064844,129.501271,0.888405,1.209868,0.826536,0.894040
99,250.632000,21.665116,14.729419,29.796455,0.857652,1.470874,0.679868,0.906801
100,265.948400,20.146574,16.807623,87.918293,0.918725,1.198657,0.834267,0.922705
101,140.632400,14.153250,12.651421,130.596477,0.865945,1.118708,0.893888,0.878261
102,231.138400,17.266614,17.044138,169.292863,0.828307,1.013053,0.987115,0.885333
103,246.454800,19.119992,16.411931,85.009515,0.871240,1.165006,0.858365,0.924282
104,84.936400,10.967435,9.860499,95.234741,0.817182,1.112260,0.899071,0.865248
105,232.530800,17.975370,16.470726,90.724159,0.814179,1.091353,0.916294,0.885942
106,267.340800,19.250333,17.682233,1.030141,0.814501,1.088682,0.918542,0.897196
107,206.075200,16.947091,15.482485,125.767005,0.923758,1.094598,0.913578,0.907975
108,364.808800,23.537956,19.733616,131.645895,0.787260,1.192785,0.838374,0.897260
109,207.467600,16.738355,15.781476,85.200363,0.906185,1.060633,0.942833,0.911315
110,222.784000,18.271185,15.524849,107.199926,0.862419,1.176899,0.849690,0.901408
111,123.923600,12.955140,12.179292,89.369234,0.901963,1.063702,0.940113,0.908163
112,27.848000,6.799343,5.214794,104.405397,0.698360,1.303856,0.766956,0.769231
113,430.251600,27.813245,19.696132,171.019986,0.782884,1.412117,0.708157,0.912851
114,181.012000,15.586769,14.786363,179.505357,0.865081,1.054131,0.948648,0.890411
115,239.492800,19.052963,16.004424,104.042890,0.819534,1.190481,0.839997,0.900524
116,245.062400,18.927356,16.485300,0.869671,0.849913,1.148135,0.870977,0.893401
117,302.150800,22.240566,17.297687,109.420601,0.732548,1.285754,0.777754,0.893004
118,154.556400,14.905799,13.202064,101.636033,0.859532,1.129051,0.885700,0.880952
119,410.758000,27.123785,19.281724,27.797301,0.840137,1.406710,0.710879,0.916149
120,194.936000,16.933684,14.657190,161.642462,0.873825,1.155316,0.865564,0.930233
121,189.366400,16.708696,14.430138,82.275892,0.871465,1.157903,0.863630,0.906667
122,696.200000,34.159883,25.949427,117.522968,0.796608,1.316402,0.759646,0.933707
123,466.454000,34.702987,17.114022,71.390821,0.736604,2.027752,0.493157,0.907859
124,211.644800,17.612736,15.299981,117.385685,0.901057,1.151161,0.868688,0.918429
125,247.847200,18.552773,17.009255,91.103593,0.884638,1.090746,0.916804,0.924675
126,97.468000,12.083016,10.270624,122.606432,0.690253,1.176464,0.850005,0.809249
127,161.518400,14.975649,13.732401,96.962199,0.838354,1.090534,0.916982,0.862454
128,119.746400,12.604609,12.096040,106.554464,0.794988,1.042044,0.959652,0.864322
129,786.706000,40.191478,24.922328,152.648367,0.703400,1.612670,0.620090,0.888365
130,732.402400,35.888245,25.984099,150.807143,0.771381,1.381162,0.724028,0.904557
131,355.062000,24.571174,18.398754,166.325275,0.807051,1.335480,0.748794,0.912343
132,275.695200,19.690015,17.827617,8.850731,0.756358,1.104467,0.905414,0.885906
133,226.961200,17.637087,16.384564,150.632036,0.840871,1.076445,0.928984,0.903047
134,439.998400,27.440457,20.415963,94.697087,0.769408,1.344069,0.744010,0.917271
135,665.567200,37.404228,22.655901,36.867100,0.790788,1.650971,0.605704,0.913085
136,246.454800,19.375279,16.195689,56.447140,0.816794,1.196323,0.835895,0.910026
137,274.302800,21.170187,16.497406,20.964571,0.807899,1.283243,0.779275,0.893424
138,171.265200,15.229282,14.318575,127.882386,0.874492,1.063603,0.940200,0.884892
139,214.429600,17.274426,15.804881,84.411277,0.880926,1.092980,0.914929,0.900585
140,665.567200,41.168517,20.584333,166.411780,0.626946,1.999993,0.500002,0.854334
141,148.986800,14.637755,12.959356,145.001269,0.863716,1.129513,0.885338,0.914530
142,143.417200,14.504212,12.589753,124.280170,0.952137,1.152065,0.868007,0.903509
143,270.125600,20.157365,17.062478,102.913667,0.903626,1.181386,0.846464,0.921615
144,332.783600,23.750225,17.840389,175.304668,0.813272,1.331262,0.751167,0.895131
145,217.214400,18.071978,15.303580,147.523500,0.796905,1.180899,0.846813,0.873950
146,183.796800,16.481216,14.199034,97.621330,0.815054,1.160728,0.861528,0.888889
147,746.326400,39.959345,23.780477,37.027681,0.723782,1.680342,0.595117,0.905405
148,151.771600,14.678308,13.165114,133.476502,0.709405,1.114940,0.896910,0.858268
149,151.771600,14.704609,13.141567,109.291972,0.869138,1.118939,0.893704,0.904564
150,278.480000,20.036664,17.696147,160.047431,0.882844,1.132261,0.883188,0.923788
151,114.176800,13.164366,11.043025,108.005169,0.934119,1.192098,0.838857,0.891304
152,203.290400,16.914462,15.302726,14.126598,0.847528,1.105323,0.904713,0.879518
153,217.214400,17.921504,15.432073,79.175666,0.824208,1.161315,0.861092,0.899135
154,61.265600,9.531883,8.183670,115.766068,0.686265,1.164744,0.858558,0.814815
155,256.201600,19.601363,16.642006,93.140910,0.838038,1.177825,0.849023,0.913151
156,196.328400,16.650796,15.012681,132.415121,0.848448,1.109115,0.901619,0.878505
157,516.580400,26.522930,24.798565,135.698462,0.863056,1.069535,0.934986,0.920596
158,349.492400,26.759835,16.628935,66.580751,0.815698,1.609233,0.621414,0.909420
159,179.619600,16.539479,13.827447,101.525507,0.882046,1.196134,0.836027,0.898955
160,179.619600,16.323341,14.010537,132.572033,0.805168,1.165076,0.858313,0.871622
161,555.567600,35.064858,20.173207,123.425858,0.716735,1.738190,0.575311,0.872131
162,114.176800,12.578401,11.557464,139.296837,0.782685,1.088336,0.918834,0.845361
163,199.113200,16.632340,15.242522,145.293745,0.892550,1.091180,0.916439,0.890966
164,214.429600,18.144240,15.047213,144.335526,0.862964,1.205821,0.829311,0.900585
165,405.188400,27.714111,18.615134,139.255362,0.775498,1.488795,0.671684,0.889908
166,174.050000,15.293126,14.490651,91.832043,0.868545,1.055379,0.947527,0.883392
167,208.860000,17.688447,15.034039,111.174848,0.784680,1.176560,0.849935,0.882353
168,204.682800,16.908334,15.413123,141.980072,0.884552,1.097009,0.911570,0.904615
169,254.809200,19.798604,16.386668,53.552331,0.880245,1.208214,0.827668,0.903704
170,190.758800,16.427544,14.785025,102.952850,0.855101,1.111093,0.900014,0.904290
171,146.202000,15.185768,12.258199,83.051242,0.873311,1.238825,0.807216,0.878661
172,123.923600,13.308473,11.855937,95.022471,0.849499,1.122515,0.890856,0.876847
173,224.176400,17.289462,16.508915,83.448155,0.920968,1.047280,0.954854,0.920000
174,219.999200,17.732953,15.796110,121.799682,0.894522,1.122615,0.890777,0.915942
175,123.923600,12.689831,12.433927,115.673919,0.889660,1.020581,0.979834,0.885572
176,214.429600,17.847481,15.297411,102.159668,0.871876,1.166699,0.857119,0.908555
177,399.618800,25.866830,19.670383,48.442961,0.853301,1.315014,0.760448,0.916933
178,570.884000,33.476214,21.713091,73.075260,0.837663,1.541753,0.648613,0.936073
179,382.910000,25.125973,19.403673,100.864331,0.791334,1.294908,0.772256,0.903120
180,206.075200,17.114621,15.330932,131.869946,0.789780,1.116346,0.895780,0.880952
181,58.480800,8.854896,8.408915,70.921387,0.830239,1.053037,0.949634,0.815534
182,181.012000,15.537593,14.833162,103.548281,0.846079,1.047490,0.954663,0.890411
183,201.898000,16.432312,15.643843,172.633526,0.841723,1.050401,0.952017,0.892308
184,239.492800,18.286490,16.675245,23.993123,0.793720,1.096625,0.911889,0.898172
185,336.960800,21.969559,19.528467,52.370578,0.754245,1.125002,0.888888,0.888073
186,139.240000,13.699179,12.941350,162.877559,0.895717,1.058559,0.944681,0.881057
187,229.746000,17.750917,16.479244,172.095827,0.859619,1.077168,0.928360,0.914127
188,451.137600,30.640783,18.746461,127.572191,0.773140,1.634484,0.611814,0.905028
189,51.518800,8.887384,7.380774,150.066721,0.820908,1.204126,0.830478,0.804348
190,238.100400,17.961271,16.878474,143.317044,0.944489,1.064153,0.939715,0.921833
191,680.883600,47.199223,18.367420,48.344343,0.610003,2.569725,0.389147,0.854895
192,171.265200,15.998716,13.629945,65.615585,0.864485,1.173792,0.851940,0.901099
193,104.430000,12.480859,10.653466,113.225670,0.749714,1.171530,0.853584,0.877193
194,187.974000,16.331727,14.654662,11.093373,0.948825,1.114439,0.897312,0.918367
195,355.062000,28.574343,15.821150,19.495833,0.708440,1.806085,0.553684,0.885417
196,162.910800,15.085848,13.749607,123.638907,0.890753,1.097184,0.911424,0.900000
197,41.772000,8.679422,6.127800,97.125016,0.877444,1.416401,0.706015,0.923077
198,438.606000,30.488027,18.317043,145.042487,0.756716,1.664462,0.600795,0.894886
199,229.746000,20.931469,13.975211,99.687426,0.820030,1.497757,0.667665,0.909091
200,23.670800,7.260461,4.151058,92.908804,0.712654,1.749063,0.571735,0.755556
201,172.657600,17.143985,12.822835,164.715702,0.825154,1.336989,0.747949,0.898551
202,182.404400,16.640033,13.956973,160.703861,0.885668,1.192238,0.838759,0.897260
203,207.467600,16.730359,15.789018,44.060091,0.843568,1.059620,0.943735,0.914110
204,197.720800,16.000460,15.733669,134.101826,0.812283,1.016957,0.983326,0.904459
205,526.327200,31.018134,21.604801,25.260606,0.747047,1.435706,0.696522,0.908654
206,162.910800,15.319338,13.540041,91.227475,0.845581,1.131410,0.883853,0.886364
207,240.885200,18.533054,16.549057,73.406262,0.932491,1.119886,0.892948,0.925134
208,158.733600,14.924340,13.542033,79.462649,0.882762,1.102075,0.907379,0.901186
209,219.999200,17.026811,16.451212,4.313481,0.855196,1.034988,0.966195,0.868132
210,204.682800,17.058624,15.277330,97.805809,0.832245,1.116597,0.895578,0.890909
211,232.530800,19.449638,15.222258,75.174143,0.795711,1.277710,0.782650,0.912568
212,254.809200,19.798629,16.386647,64.886027,0.753217,1.208217,0.827666,0.875598
213,229.746000,20.671878,14.150707,126.639746,0.851188,1.460837,0.684539,0.894309
214,238.100400,19.317362,15.693595,108.608772,0.890878,1.230907,0.812409,0.924324
215,122.531200,13.329909,11.703874,3.357662,0.731918,1.138931,0.878016,0.854369
216,359.239200,27.973474,16.351117,6.134511,0.734764,1.710799,0.584522,0.911661
217,378.732800,25.262129,19.088557,99.326871,0.851554,1.323417,0.755619,0.926746
218,331.391200,24.487589,17.230785,126.755960,0.803440,1.421153,0.703654,0.901515
219,284.049600,19.818444,18.248818,90.692773,0.812117,1.086012,0.920800,0.906667
220,258.986400,20.649532,15.968969,159.112993,0.779192,1.293104,0.773333,0.905109
221,204.682800,16.293215,15.995016,94.801127,0.931713,1.018643,0.981698,0.918750
222,114.176800,12.478994,11.649530,123.762793,0.819687,1.071202,0.933531,0.867725
223,176.834800,15.550789,14.478562,113.031754,0.892598,1.074056,0.931050,0.907143
224,218.606800,17.864263,15.580762,116.824304,0.809918,1.146559,0.872175,0.884507
225,164.303200,15.052031,13.898280,85.996800,0.952509,1.083014,0.923349,0.914729
226,93.290800,11.571633,10.264890,69.903098,0.752213,1.127302,0.887074,0.864516
227,103.037600,12.127856,10.817373,96.399621,0.905758,1.121146,0.891944,0.891566
228,449.745200,30.785274,18.600886,44.872994,0.763516,1.655043,0.604214,0.917614
229,98.860400,11.638415,10.815302,133.069798,0.901707,1.076106,0.929276,0.881988
230,213.037200,16.804091,16.141747,33.540588,0.836536,1.041033,0.960584,0.905325
231,213.037200,17.269938,15.706332,144.346822,0.857360,1.099553,0.909461,0.884393
232,83.544000,10.739280,9.904903,63.073480,0.849098,1.084239,0.922306,0.869565
233,176.834800,15.136806,14.874542,162.225416,0.796247,1.017632,0.982674,0.878893
234,278.480000,25.022645,14.170035,148.882836,0.773222,1.765885,0.566288,0.904977
235,363.416400,29.197834,15.847618,71.408874,0.707570,1.842412,0.542767,0.878788
236,11.139200,4.411709,3.214825,91.788167,0.914407,1.372301,0.728703,0.800000
237,186.581600,16.521456,14.379064,85.861179,0.881824,1.148994,0.870327,0.887417
238,174.050000,15.621887,14.185697,103.470287,0.888711,1.101242,0.908066,0.909091
239,168.480400,15.133174,14.175209,122.784832,0.850428,1.067580,0.936698,0.889706
240,240.885200,18.930885,16.201280,159.173685,0.859789,1.168481,0.855812,0.915344
241,171.265200,14.862318,14.672114,48.116378,0.841021,1.012964,0.987202,0.888087
242,200.505600,16.513959,15.459143,115.889076,0.898792,1.068232,0.936126,0.902821
243,94.683200,11.662196,10.337195,149.631450,0.877086,1.128178,0.886385,0.894737
244,135.062800,13.283776,12.945664,93.830843,0.773453,1.026118,0.974547,0.847162
245,148.986800,14.585120,13.006125,109.893582,0.715333,1.121404,0.891739,0.842520
246,201.898000,17.482347,14.704233,115.665188,0.792796,1.188933,0.841090,0.892308
247,190.758800,17.158236,14.155397,124.051817,0.877872,1.212134,0.824991,0.886731
248,402.403600,27.715021,18.486588,78.480518,0.808723,1.499196,0.667024,0.917460
249,104.430000,11.849364,11.221228,109.029231,0.842029,1.055977,0.946990,0.847458
250,673.921600,35.610251,24.095972,93.742746,0.707613,1.477851,0.676658,0.902144
251,179.619600,15.881681,14.400162,118.798093,0.872146,1.102882,0.906715,0.892734
252,556.960000,29.657094,23.911429,14.885336,0.763214,1.240290,0.806263,0.916380
253,192.151200,16.481393,14.844286,87.285768,0.830396,1.110285,0.900669,0.901961
254,118.354000,12.565038,11.993039,67.273332,0.861425,1.047694,0.954477,0.899471
255,189.366400,16.816213,14.337877,107.106795,0.725744,1.172852,0.852622,0.888889
256,155.948800,14.965544,13.267822,113.774657,0.877818,1.127958,0.886558,0.910569
257,792.275600,32.981241,30.585769,36.288950,0.845102,1.078320,0.927369,0.925956
258,137.847600,14.046708,12.494958,105.928490,0.886760,1.124190,0.889529,0.895928
259,169.872800,17.131415,12.625271,99.602164,0.824820,1.356915,0.736966,0.890511
260,215.822000,17.700965,15.524188,172.253537,0.886647,1.140218,0.877025,0.911765
261,236.708000,19.333977,15.588411,121.363042,0.828805,1.240279,0.806270,0.892388
262,207.467600,18.914743,13.965611,125.228542,0.910205,1.354380,0.738345,0.908537
263,167.088000,16.279330,13.068293,6.620101,0.811299,1.245712,0.802754,0.872727
264,208.860000,16.716419,15.908240,139.780125,0.811895,1.050803,0.951654,0.884956
265,203.290400,17.313405,14.950114,104.587016,0.798263,1.158078,0.863499,0.901235
266,206.075200,16.434761,15.965130,84.704085,0.859138,1.029416,0.971424,0.875740
267,703.162000,41.127660,21.768651,106.276832,0.697320,1.889307,0.529295,0.910730
268,197.720800,16.587241,15.177083,68.582838,0.732538,1.092914,0.914985,0.890282
269,381.517600,28.706618,16.921648,124.067068,0.755763,1.696443,0.589469,0.895425
270,207.467600,17.438471,15.147885,160.428678,0.896587,1.151215,0.868647,0.908537
271,225.568800,17.962877,15.988704,89.334307,0.855908,1.123473,0.890097,0.895028
272,562.529600,30.267364,23.663604,145.873204,0.815283,1.279068,0.781819,0.923429
273,115.569200,12.722362,11.566035,107.090459,0.818443,1.099976,0.909111,0.882979
274,363.416400,26.319374,17.580818,14.988828,0.832439,1.497051,0.667980,0.917399
275,193.543600,16.107656,15.298772,81.891650,0.867584,1.052872,0.949783,0.914474
276,655.820400,38.028059,21.957904,58.937781,0.770602,1.731862,0.577413,0.916342
277,64.050400,9.519087,8.567156,146.676382,0.830349,1.111114,0.899998,0.884615
278,179.619600,15.698387,14.568298,152.891313,0.906655,1.077572,0.928012,0.892734
279,661.390000,30.336233,27.759145,8.195758,0.746892,1.092837,0.915049,0.906489
280,111.392000,12.917948,10.979197,78.544894,0.911336,1.176584,0.849918,0.893855
281,668.352000,45.897469,18.540721,26.378255,0.654734,2.475495,0.403960,0.876712
282,258.986400,18.359525,17.960798,89.168801,0.813628,1.022200,0.978282,0.898551
283,97.468000,11.419965,10.866943,80.958678,0.889007,1.050890,0.951574,0.858896
284,215.822000,17.428699,15.766702,106.762018,0.899773,1.105412,0.904640,0.909091
285,181.012000,16.363911,14.084142,142.145720,0.774016,1.161868,0.860683,0.893471
286,139.240000,13.779788,12.865646,66.680039,0.936693,1.071053,0.933661,0.917431
287,13.924000,4.504757,3.935526,70.097214,0.628319,1.144639,0.873638,0.666667
288,125.316000,12.785223,12.479820,25.081823,0.870650,1.024472,0.976113,0.882353
289,281.264800,21.288240,16.822315,75.220179,0.846219,1.265476,0.790216,0.911964
290,232.530800,17.574006,16.846893,100.563394,0.891171,1.043160,0.958626,0.890667
291,238.100400,19.202888,15.787148,114.927220,0.944489,1.216362,0.822124,0.929348
292,203.290400,16.678453,15.519268,108.228705,0.901499,1.074693,0.930498,0.890244
293,203.290400,18.221324,14.205191,123.635864,0.856438,1.282723,0.779592,0.901235
294,118.354000,12.773875,11.796968,86.296971,0.811320,1.082810,0.923523,0.876289
295,391.264400,30.179122,16.507216,144.573711,0.761790,1.828238,0.546975,0.890650
296,69.620000,10.052184,8.818277,99.925648,0.919386,1.139926,0.877250,0.900901
297,62.658000,9.714380,8.212428,86.169631,0.970222,1.182888,0.845389,0.909091
298,221.391600,18.667740,15.100089,126.983429,0.793379,1.236267,0.808887,0.876033
299,364.808800,25.929853,17.913290,101.736673,0.773189,1.447520,0.690837,0.905009
300,253.416800,18.412050,17.524409,19.110797,0.867182,1.050652,0.951790,0.910000
301,84.936400,10.566447,10.234697,84.817417,0.863250,1.032414,0.968603,0.859155
302,200.505600,17.202550,14.840338,125.669591,0.806927,1.159175,0.862682,0.894410
303,122.531200,13.175589,11.840956,129.155072,0.813476,1.112713,0.898704,0.875622
304,153.164000,14.830289,13.149741,91.347142,0.955178,1.127801,0.886681,0.912863
305,200.505600,16.737723,15.252472,11.252936,0.798721,1.097378,0.911263,0.872727
306,57.088400,9.230007,7.875098,79.412665,0.928491,1.172050,0.853206,0.872340
307,79.366800,10.434184,9.684796,90.917411,0.806643,1.077378,0.928180,0.857143
308,527.719600,31.014987,21.664154,3.126662,0.753603,1.431627,0.698506,0.916566
309,144.809600,14.022160,13.148995,80.251027,0.839500,1.066405,0.937730,0.900433
310,611.263600,30.889990,25.195378,101.808824,0.718246,1.226018,0.815649,0.912682
311,104.430000,11.820136,11.248974,111.206797,0.801828,1.050775,0.951679,0.867052
312,140.632400,13.631502,13.135657,108.974183,0.933649,1.037748,0.963625,0.909910
313,213.037200,17.353404,15.630789,63.539993,0.857360,1.110207,0.900733,0.897361
314,363.416400,28.838788,16.044923,135.261012,0.798659,1.797378,0.556366,0.906250
315,186.581600,15.861292,14.977536,175.356299,0.827403,1.059005,0.944282,0.858974
316,229.746000,18.888660,15.486630,156.597399,0.953698,1.219675,0.819890,0.945559
317,199.113200,17.988108,14.093689,91.952117,0.902282,1.276324,0.783500,0.916667
318,217.214400,17.220253,16.060505,179.276401,0.874171,1.072211,0.932652,0.886364
319,343.922800,22.304580,19.632565,6.479060,0.833822,1.136101,0.880203,0.919926
320,161.518400,14.568371,14.116308,20.744911,0.898249,1.032024,0.968970,0.913386
321,197.720800,17.362855,14.499110,99.706553,0.944935,1.197512,0.835065,0.925081
322,342.530400,27.513204,15.851416,136.857970,0.839867,1.735694,0.576139,0.924812
323,151.771600,14.092898,13.711985,166.149156,0.946495,1.027780,0.972971,0.908333
324,161.518400,14.649275,14.038347,53.930499,0.909168,1.043519,0.958296,0.909804
325,336.960800,24.168205,17.751911,126.212495,0.816943,1.361442,0.734515,0.902985
326,182.404400,15.686694,14.805190,128.660008,0.931370,1.059540,0.943806,0.916084
327,185.189200,16.401377,14.376245,87.726381,0.919779,1.140867,0.876527,0.926829
328,233.923200,18.248954,16.320951,30.640740,0.858205,1.118131,0.894350,0.900804
329,155.948800,15.160185,13.097478,159.486088,0.915300,1.157489,0.863939,0.921811
330,68.227600,9.353018,9.287920,120.963757,0.796797,1.007009,0.993040,0.875000
331,112.784400,12.379082,11.600340,108.539443,0.970539,1.067131,0.937092,0.920455
