 ,Area,Major,Minor,Angle,Circ.,AR,Round,Solidity
48,1428.602400,54.723372,33.239053,153.764701,0.630545,1.646358,0.607401,0.880687
49,1356.197600,49.636617,34.788117,147.211854,0.632620,1.426827,0.700856,0.910280
50,662.782400,33.926797,24.873576,162.237801,0.663432,1.363969,0.733154,0.909265
51,433.036400,25.646942,21.498043,136.598574,0.702844,1.192990,0.838230,0.896254
52,825.693200,38.645629,27.203730,100.077253,0.706372,1.420600,0.703928,0.912308
53,1229.489200,49.923080,31.356925,36.205855,0.644249,1.592091,0.628105,0.918357
54,446.960400,25.373397,22.428517,69.010382,0.813287,1.131301,0.883938,0.915835
55,331.391200,21.732868,19.414851,137.955573,0.809869,1.119394,0.893341,0.910134
56,1237.843600,55.442344,28.427215,165.888790,0.652447,1.950326,0.512735,0.878025
57,279.872400,20.316846,17.539367,129.203075,0.748693,1.158357,0.863292,0.879650
58,498.479200,27.293195,23.254274,104.784037,0.722454,1.173685,0.852017,0.912102
59,644.681200,33.275345,24.667922,172.978086,0.747487,1.348932,0.741327,0.913215
60,353.669600,23.168525,19.436115,91.322154,0.705662,1.192035,0.838902,0.871355
61,1384.045600,54.104813,32.570514,37.453985,0.625285,1.661159,0.601989,0.902816
62,293.796400,20.643325,18.120782,102.783861,0.770325,1.139207,0.877803,0.894068
63,527.719600,27.608871,24.336869,165.378286,0.738138,1.134446,0.881487,0.890717
64,228.353600,17.758342,16.372521,120.377718,0.774084,1.084643,0.921962,0.881720
65,116.961600,13.594195,10.954686,99.659307,0.698649,1.240948,0.805836,0.848485
66,483.162800,26.721444,23.022033,97.606007,0.772025,1.160690,0.861556,0.921647
67,382.910000,23.397721,20.836908,132.585736,0.841499,1.122898,0.890553,0.918197
68,345.315200,22.704768,19.364609,106.551386,0.745193,1.172488,0.852887,0.910092
69,917.591600,35.601090,32.816801,142.096451,0.868647,1.084843,0.921792,0.947520
70,671.136800,36.456060,23.439667,69.203460,0.678714,1.555315,0.642957,0.888479
71,1042.907600,49.122981,27.031568,121.160291,0.653360,1.817245,0.550284,0.886391
72,235.315600,17.844350,16.790364,91.908803,0.805240,1.062773,0.940934,0.868895
73,26.455600,7.405094,4.548804,91.031910,0.680745,1.627921,0.614280,0.775510
74,739.364400,38.226703,24.626450,140.888667,0.729506,1.552262,0.644221,0.912371
75,343.922800,21.153201,20.701175,24.604519,0.827230,1.021836,0.978631,0.911439
76,398.226400,23.919981,21.197241,127.228391,0.822987,1.128448,0.886173,0.905063
77,495.694400,27.015137,23.362373,57.007988,0.774872,1.156352,0.864788,0.897856
78,281.264800,20.191742,17.735838,86.833204,0.828404,1.138471,0.878371,0.901786
79,245.062400,18.973293,16.445386,124.580777,0.688701,1.153715,0.866765,0.873449
80,401.011200,23.482452,21.743186,133.164384,0.820202,1.079991,0.925933,0.911392
81,747.718800,35.252113,27.006186,47.207075,0.640919,1.305335,0.766087,0.892027
82,396.834000,24.082150,20.980882,112.780439,0.847354,1.147814,0.871221,0.920840
83,715.693600,35.868287,25.405434,98.317695,0.735059,1.411835,0.708298,0.907326
84,370.378400,22.409726,21.043560,94.445977,0.857738,1.064921,0.939037,0.914089
85,456.707200,25.379213,22.912360,41.665836,0.667708,1.107665,0.902800,0.866579
86,444.175600,24.520727,23.063832,167.720963,0.789536,1.063168,0.940585,0.902405
87,112.784400,13.045784,11.007507,96.512431,0.569295,1.185172,0.843760,0.835052
88,405.188400,24.487657,21.067834,163.486646,0.727222,1.162324,0.860345,0.888550
89,296.581200,20.325087,18.578957,67.800284,0.649739,1.093984,0.914090,0.855422
90,187.974000,16.041152,14.920121,131.132552,0.812344,1.075135,0.930115,0.882353
91,371.770800,22.444922,21.089549,28.706778,0.851575,1.064267,0.939613,0.911263
92,714.301200,39.020795,23.307483,23.754841,0.726091,1.674175,0.597309,0.906360
93,77.974400,10.454545,9.496357,5.637561,0.661047,1.100901,0.908347,0.817518
94,71.012400,10.680330,8.465637,73.843369,0.683218,1.261610,0.792638,0.796875
95,444.175600,29.137292,19.409557,98.355540,0.751986,1.501183,0.666141,0.919308
96,731.010000,39.644812,23.477242,150.917817,0.760262,1.688649,0.592190,0.921861
97,364.808800,22.826523,20.348652,154.119091,0.767471,1.121771,0.891448,0.906574
98,355.062000,21.951430,20.594512,24.211944,0.715725,1.065887,0.938185,0.890052
99,356.454400,21.718641,20.896880,109.903805,0.777460,1.039325,0.962163,0.893543
100,898.098000,41.831051,27.336007,20.465932,0.645869,1.530255,0.653486,0.897079
101,258.986400,19.022579,17.334754,135.602888,0.698646,1.097367,0.911273,0.871194
102,402.403600,23.406687,21.889308,83.912662,0.817070,1.069321,0.935173,0.898911
103,480.378000,25.663927,23.832528,89.002515,0.673605,1.076845,0.928639,0.884615
104,387.087200,24.305010,20.277907,77.405996,0.759058,1.198596,0.834310,0.888179
105,487.340000,31.016544,20.005470,117.928705,0.727759,1.550403,0.644994,0.903226
106,501.264000,28.717565,22.224348,101.126573,0.776548,1.292167,0.773894,0.901126
107,274.302800,19.282103,18.112816,76.358201,0.691328,1.064556,0.939359,0.875556
108,750.503600,37.806905,25.275035,7.760241,0.705504,1.495820,0.668530,0.915110
109,421.897200,23.618268,22.744098,48.544261,0.835752,1.038435,0.962988,0.911278
110,678.098800,35.647999,24.219654,119.670601,0.694339,1.471862,0.679411,0.907735
111,515.188000,27.825855,23.573678,138.356803,0.803218,1.180378,0.847186,0.921544
112,388.479600,22.764591,21.727936,92.429782,0.823358,1.047711,0.954462,0.910277
113,364.808800,23.652124,19.638362,108.804024,0.814000,1.204384,0.830300,0.912892
114,219.999200,17.098290,16.382438,144.942374,0.735943,1.043696,0.958133,0.875346
115,174.050000,15.402807,14.387465,170.039978,0.660423,1.070571,0.934081,0.822368
116,194.936000,16.073670,15.441416,164.290769,0.564206,1.040945,0.960665,0.830861
117,433.036400,24.546760,22.461582,61.594224,0.764520,1.092833,0.915053,0.905386
118,419.112400,24.112893,22.130504,100.181284,0.783138,1.089577,0.917787,0.905263
119,355.062000,21.654147,20.877247,62.853062,0.884690,1.037213,0.964122,0.913978
120,524.934800,33.519521,19.939657,151.084142,0.700712,1.681048,0.594867,0.912833
121,666.959600,38.293611,22.176006,71.112079,0.650079,1.726804,0.579105,0.897844
122,26.455600,6.425870,5.241986,4.157563,0.774631,1.225847,0.815763,0.745098
123,366.201200,22.569271,20.659145,103.935097,0.738179,1.092459,0.915366,0.887015
124,346.707600,21.679246,20.362416,106.466520,0.850109,1.064670,0.939259,0.910420
125,423.289600,25.025751,21.535780,163.351056,0.772419,1.162055,0.860545,0.900741
126,433.036400,25.719518,21.437379,99.281347,0.714018,1.199751,0.833506,0.887304
127,328.606400,21.619145,19.352970,86.856976,0.679108,1.117097,0.895177,0.882243
128,289.619200,20.664494,17.844841,169.556308,0.744433,1.158009,0.863551,0.881356
129,210.252400,17.877185,14.974487,106.269986,0.660526,1.193843,0.837631,0.857955
130,359.239200,23.541702,19.429247,125.889735,0.761385,1.211663,0.825312,0.891192
131,246.454800,18.330674,17.118629,51.728295,0.774259,1.070803,0.933879,0.893939
132,214.429600,16.849578,16.203388,163.883693,0.710657,1.039880,0.961650,0.862745
133,1239.236000,48.546544,32.501681,95.334724,0.736897,1.493663,0.669495,0.927566
134,1059.616400,40.374376,33.415885,11.413225,0.689348,1.208239,0.827651,0.929182
135,349.492400,22.977864,19.365923,112.817235,0.699416,1.186510,0.842808,0.876091
136,235.315600,17.671421,16.954671,98.156761,0.910930,1.042274,0.959440,0.906166
137,341.138000,22.650522,19.176176,127.906799,0.755408,1.181180,0.846611,0.897436
138,1484.298400,44.914260,42.077225,45.746638,0.749594,1.067424,0.936834,0.927763
139,257.594000,19.218881,17.065451,115.864760,0.675404,1.126187,0.887952,0.856481
140,417.720000,26.463457,20.097814,124.163282,0.751843,1.316733,0.759455,0.896861
141,278.480000,20.858518,16.998895,98.374507,0.813059,1.227051,0.814962,0.892857
142,419.112400,23.825012,22.397911,131.906168,0.821858,1.063716,0.940101,0.898507
143,389.872000,24.278242,20.446309,138.980938,0.805722,1.187414,0.842166,0.909091
144,377.340400,23.513755,20.432496,106.829986,0.734680,1.150802,0.868959,0.888525
145,353.669600,21.388472,21.053684,79.857827,0.676895,1.015902,0.984347,0.903915
146,398.226400,23.624067,21.462756,161.707029,0.698316,1.100701,0.908512,0.889580
147,711.516400,39.332567,23.032588,124.784523,0.710709,1.707692,0.585586,0.898067
148,426.074400,24.241592,22.378678,96.917304,0.764708,1.083245,0.923152,0.910714
149,1048.477200,41.802784,31.934778,148.998950,0.664426,1.309005,0.763939,0.922229
150,213.037200,17.643488,15.373796,136.161403,0.789283,1.147634,0.871358,0.869318
151,672.529200,35.454128,24.152076,13.043030,0.692210,1.467954,0.681220,0.891144
152,353.669600,22.243173,20.244689,99.879116,0.834634,1.098716,0.910153,0.895944
153,135.062800,13.710714,12.542549,70.218875,0.729745,1.093136,0.914799,0.866071
154,1144.552800,49.406476,29.495929,60.396529,0.697645,1.675027,0.597005,0.920493
155,343.922800,21.580613,20.291181,105.448776,0.863887,1.063546,0.940250,0.916512
156,197.720800,16.727338,15.049970,104.379205,0.779659,1.111453,0.899723,0.876543
157,178.227200,16.248249,13.966177,75.419663,0.851772,1.163400,0.859550,0.914286
158,389.872000,23.310632,21.295023,131.160915,0.733614,1.094652,0.913533,0.887480
159,286.834400,20.156732,18.118458,76.022096,0.786918,1.112497,0.898879,0.903509
160,356.454400,22.697503,19.995673,136.921154,0.689095,1.135121,0.880964,0.881239
161,224.176400,17.405570,16.398788,168.505801,0.920968,1.061394,0.942157,0.912181
162,417.720000,23.886532,22.266004,162.645980,0.754871,1.072780,0.932157,0.909091
163,420.504800,25.583833,20.927409,118.896207,0.772660,1.222504,0.817994,0.912387
164,380.125200,22.675817,21.343903,135.044536,0.811676,1.062403,0.941263,0.898026
165,381.517600,25.096718,19.355650,126.670299,0.772331,1.296609,0.771242,0.899836
166,239.492800,18.348139,16.619217,108.329421,0.693167,1.104031,0.905771,0.864322
167,114.176800,12.766468,11.387207,142.394058,0.920619,1.121124,0.891962,0.881720
168,133.670400,14.193845,11.990721,131.606337,0.798456,1.183736,0.844783,0.872727
169,407.973200,26.322456,19.734010,123.715133,0.647694,1.333862,0.749702,0.874627
170,712.908800,38.398107,23.639282,96.708025,0.712099,1.624335,0.615637,0.907801
171,179.619600,15.993076,14.299862,103.433805,0.848920,1.118408,0.894128,0.911661
172,355.062000,23.686284,19.086108,133.706199,0.760509,1.241022,0.805787,0.879310
173,307.720400,21.423955,18.288023,104.234579,0.820349,1.171475,0.853625,0.911340
174,229.746000,17.664325,16.560027,117.361948,0.614599,1.066685,0.937484,0.843990
175,419.112400,24.998759,21.346279,64.276773,0.723084,1.171106,0.853894,0.901198
176,130.885600,14.114517,11.806902,81.435429,0.772151,1.195446,0.836508,0.843049
177,857.718400,40.750116,26.799457,2.912123,0.636648,1.520558,0.657654,0.897959
178,182.404400,17.076527,13.600218,86.295606,0.653664,1.255607,0.796428,0.842444
179,316.074800,21.856701,18.412611,86.704188,0.803106,1.187051,0.842424,0.893701
180,331.391200,22.590868,18.677476,90.042941,0.788232,1.209525,0.826771,0.911877
181,1042.907600,38.761672,34.257325,120.437814,0.645507,1.131486,0.883794,0.907329
182,433.036400,25.576449,21.557295,81.714757,0.801224,1.186441,0.842857,0.928358
183,751.896000,43.262837,22.128547,124.725393,0.632987,1.955069,0.511491,0.868866
184,403.796000,23.708099,21.685798,179.733752,0.772833,1.093255,0.914700,0.896445
185,385.694800,23.653321,20.761646,90.828990,0.838613,1.139280,0.877748,0.921797
186,387.087200,25.399206,19.404336,157.814809,0.728374,1.308945,0.763974,0.905537
187,385.694800,26.222608,18.727423,94.988906,0.592174,1.400225,0.714171,0.873817
188,643.288800,31.476127,26.021650,7.006820,0.740104,1.209613,0.826711,0.907662
189,419.112400,24.758968,21.553018,10.502402,0.802148,1.148747,0.870514,0.921899
190,317.467200,20.883307,19.355737,155.000601,0.819942,1.078921,0.926852,0.923077
191,678.098800,39.882401,21.648201,130.416916,0.632463,1.842296,0.542801,0.877477
192,310.505200,20.884040,18.930604,101.363164,0.727052,1.103189,0.906463,0.883168
193,722.655600,38.699644,23.775766,113.954382,0.672646,1.627693,0.614367,0.886422
194,430.251600,24.546906,22.317002,19.852649,0.809596,1.099919,0.909157,0.912851
195,263.163600,19.640800,17.059911,113.683072,0.715908,1.151284,0.868596,0.891509
196,341.138000,21.492269,20.209611,5.322652,0.827071,1.063468,0.940320,0.914179
197,763.035200,41.258183,23.547489,45.535512,0.672456,1.752127,0.570735,0.902058
198,508.226000,27.917411,23.178848,28.440162,0.747639,1.204435,0.830265,0.904585
199,318.859600,22.523810,18.024688,171.184100,0.892924,1.249609,0.800250,0.908730
200,130.885600,14.957564,11.141435,162.450692,0.841974,1.342517,0.744870,0.843049
201,632.149600,30.183753,26.665930,26.023281,0.746918,1.131922,0.883453,0.931282
202,320.252000,21.855531,18.656948,129.331470,0.797956,1.171442,0.853649,0.893204
203,647.466000,32.327677,25.500729,137.422961,0.679835,1.267716,0.788820,0.895091
204,1349.235600,59.170510,29.033046,34.693486,0.592667,2.038040,0.490667,0.900558
205,896.705600,47.053208,24.264468,126.228199,0.681734,1.939182,0.515681,0.900070
206,832.655200,50.004596,21.201442,144.784345,0.630228,2.358547,0.423990,0.882006
207,238.100400,20.193146,15.012957,173.718746,0.921711,1.345048,0.743468,0.929348
208,1184.932400,56.654947,26.629675,96.610328,0.666059,2.127512,0.470033,0.939294
209,321.644400,22.510278,18.193039,86.451854,0.826750,1.237302,0.808210,0.900585
210,80.759200,10.258285,10.023684,134.385662,0.868408,1.023405,0.977131,0.865672
211,168.480400,15.653406,13.704104,2.907315,0.899587,1.142242,0.875471,0.896296
212,389.872000,23.021581,21.562396,174.800753,0.772312,1.067673,0.936617,0.887480
213,743.541600,38.407481,24.649015,91.616445,0.712403,1.558175,0.641776,0.908936
214,199.113200,17.134978,14.795397,159.730980,0.720492,1.158129,0.863462,0.864048
215,1216.957600,60.418929,25.645581,162.499469,0.594470,2.355920,0.424463,0.911366
216,459.492000,25.824030,22.654999,30.378343,0.755586,1.139882,0.877284,0.891892
217,98.860400,12.653149,9.947956,111.329095,0.686846,1.271935,0.786204,0.820809
218,495.694400,28.053757,22.497440,99.818852,0.699306,1.246975,0.801940,0.892231
219,128.100800,13.945918,11.695394,91.373534,0.824059,1.192428,0.838625,0.888889
220,324.429200,21.720648,19.017668,94.644669,0.875185,1.142130,0.875557,0.906615
221,332.783600,22.448936,18.874536,93.374627,0.758831,1.189377,0.840776,0.907021
222,362.024000,22.939136,20.094186,151.183185,0.692885,1.141581,0.875978,0.866667
223,356.454400,21.514907,21.094762,62.067427,0.864205,1.019917,0.980472,0.914286
224,672.529200,37.014436,23.133968,161.572151,0.713602,1.600004,0.624999,0.916509
225,476.200800,26.843818,22.586865,122.976731,0.744399,1.188470,0.841418,0.903567
226,233.923200,17.794119,16.738129,101.510425,0.751221,1.063089,0.940655,0.900804
227,193.543600,16.056012,15.347981,119.565702,0.759991,1.046132,0.955902,0.896774
228,474.808400,26.923955,22.453790,105.338033,0.843987,1.199083,0.833971,0.921622
229,781.136400,34.129732,29.140978,150.921352,0.794030,1.171194,0.853830,0.922697
230,343.922800,21.566310,20.304638,110.873027,0.818039,1.062137,0.941498,0.906422
231,1839.360400,62.038239,37.750046,176.338411,0.586003,1.643395,0.608496,0.854187
232,288.226800,20.364533,18.020632,164.464386,0.800285,1.130068,0.884903,0.892241
233,137.847600,13.350508,13.146542,125.342741,0.859660,1.015515,0.984722,0.864629
234,621.010400,33.358177,23.703184,52.629604,0.822083,1.407329,0.710566,0.918641
235,359.239200,22.249696,20.557475,62.755691,0.838447,1.082317,0.923944,0.905263
236,389.872000,24.654606,20.134187,64.948279,0.772312,1.224515,0.816650,0.904685
237,272.910400,19.044181,18.246010,53.652201,0.789888,1.043745,0.958088,0.897025
238,278.480000,20.135708,17.609103,104.205013,0.757575,1.143483,0.874521,0.883002
239,751.896000,33.221089,28.817349,132.110031,0.769904,1.152816,0.867441,0.919149
240,467.846400,25.741229,23.141108,99.746463,0.764309,1.112359,0.898990,0.899598
241,246.454800,18.544615,16.921138,110.950856,0.757608,1.095944,0.912456,0.882793
242,421.897200,23.302291,23.052506,177.438507,0.827319,1.010835,0.989281,0.915408
243,427.466800,25.081245,21.700184,157.998197,0.919616,1.155808,0.865196,0.931715
244,359.239200,24.349325,18.784815,123.451177,0.747897,1.296224,0.771472,0.891192
245,277.087600,19.316638,18.263990,61.490620,0.684872,1.057635,0.945506,0.880531
246,488.732400,26.470730,23.507981,104.590480,0.821948,1.126032,0.888075,0.921260
247,742.149200,39.681593,23.812897,144.001419,0.680690,1.666391,0.600099,0.906463
248,362.024000,22.909770,20.119943,103.251360,0.583781,1.138660,0.878225,0.869565
249,215.822000,17.120286,16.050731,141.404665,0.748503,1.066636,0.937527,0.880682
250,1070.755600,41.249753,33.050582,26.916307,0.713629,1.248079,0.801231,0.928744
251,316.074800,21.187549,18.994124,66.520264,0.774999,1.115479,0.896476,0.884990
252,881.389200,42.824812,26.204892,160.586219,0.732262,1.634230,0.611909,0.922068
253,1597.082800,60.983321,33.344674,127.789550,0.661780,1.828877,0.546784,0.904218
254,715.693600,34.943549,26.077757,178.219855,0.630735,1.339975,0.746282,0.900175
255,406.580800,25.053142,20.663067,102.719260,0.724753,1.212460,0.824769,0.887538
256,341.138000,22.459578,19.339205,154.263098,0.769464,1.161350,0.861067,0.904059
257,424.682000,26.423263,20.463859,111.158130,0.720967,1.291216,0.774464,0.894428
258,444.175600,24.838929,22.768370,168.713988,0.856156,1.090940,0.916641,0.932749
259,488.732400,27.673510,22.486248,74.753972,0.816530,1.230686,0.812555,0.909326
260,381.517600,23.390194,20.767819,15.714342,0.701022,1.126271,0.887886,0.898361
261,252.024400,18.491301,17.353426,98.508610,0.774729,1.065571,0.938464,0.909548
262,86.328800,10.632422,10.337931,143.473435,0.770504,1.028486,0.972303,0.861111
263,219.999200,17.292927,16.198049,95.196947,0.834775,1.067593,0.936686,0.872928
264,587.592800,34.367149,21.769231,168.531084,0.639626,1.578703,0.633431,0.893122
265,480.378000,30.210229,20.245999,129.366748,0.815520,1.492158,0.670170,0.910290
266,213.037200,17.159179,15.807713,91.259282,0.866214,1.085494,0.921239,0.876791
267,318.859600,20.944680,19.383664,16.578400,0.746614,1.080533,0.925470,0.880769
268,913.414400,46.355781,25.088464,101.827199,0.624929,1.847693,0.541215,0.916201
269,325.821600,22.253685,18.641809,59.376341,0.783691,1.193751,0.837695,0.891429
270,523.542400,31.360506,21.255871,170.496600,0.743094,1.475381,0.677791,0.910412
271,371.770800,21.834849,21.678798,74.242640,0.779723,1.007198,0.992853,0.890000
272,367.593600,22.861971,20.472194,112.182778,0.770962,1.116733,0.895469,0.910345
273,363.416400,24.234211,19.093509,110.292593,0.819715,1.269238,0.787874,0.915789
274,148.986800,14.393180,13.179567,94.478045,0.528783,1.092083,0.915681,0.813688
275,740.756800,37.987623,24.828109,137.108294,0.745287,1.530025,0.653584,0.921212
276,396.834000,23.517336,21.484777,141.308257,0.811658,1.094605,0.913572,0.904762
277,377.340400,22.917513,20.964086,106.464558,0.729472,1.093180,0.914763,0.898839
278,478.985600,26.526447,22.990769,115.664248,0.782506,1.153787,0.866711,0.908851
279,11.139200,4.373485,3.242922,122.442583,0.567155,1.348625,0.741496,0.727273
280,1166.831200,52.162117,28.481506,176.451415,0.592305,1.831438,0.546019,0.885835
281,335.568400,22.451681,19.030154,121.454011,0.762742,1.179795,0.847605,0.884404
282,268.733200,19.776334,17.301575,101.309026,0.791495,1.143037,0.874863,0.893519
283,438.606000,25.055035,22.288953,50.672674,0.805920,1.124101,0.889600,0.914369
284,268.733200,18.926806,18.078155,48.974330,0.761732,1.046943,0.955161,0.877273
285,13.924000,5.285266,3.354342,116.903396,0.628319,1.575649,0.634659,0.666667
286,495.694400,26.673483,23.661616,91.040460,0.809803,1.127289,0.887084,0.915167
287,226.961200,17.393654,16.613874,78.971584,0.787135,1.046935,0.955169,0.883469
288,101.645200,11.508953,11.245045,78.512096,0.819575,1.023469,0.977069,0.848837
289,278.480000,19.377158,18.298439,87.355209,0.742397,1.058951,0.944330,0.884956
290,556.960000,33.849241,20.950056,115.069708,0.712672,1.615711,0.618922,0.903955
291,194.936000,16.859204,14.721942,121.552121,0.855226,1.145175,0.873229,0.894569
292,357.846800,22.054062,20.659446,85.574401,0.867580,1.067505,0.936764,0.917857
293,636.326800,34.524204,23.467491,75.415733,0.728100,1.471150,0.679740,0.912176
294,380.125200,24.182420,20.014144,124.350223,0.791379,1.208266,0.827632,0.911519
295,437.213600,24.954650,22.307572,152.318236,0.629782,1.118663,0.893924,0.895863
296,378.732800,23.381280,20.624088,67.198459,0.684416,1.133688,0.882077,0.876006
297,364.808800,21.927714,21.182736,64.757562,0.740735,1.035169,0.966026,0.891156
298,985.819200,46.761282,26.842378,33.103089,0.642434,1.742069,0.574030,0.902486
299,646.073600,32.918974,24.988824,29.606080,0.712422,1.317348,0.759101,0.917903
300,750.503600,39.240738,24.351501,67.104184,0.724185,1.611430,0.620567,0.918228
301,424.682000,24.011923,22.518893,85.720633,0.812807,1.066301,0.937821,0.914543
302,247.847200,18.572958,16.990770,94.014905,0.739115,1.093120,0.914812,0.866180
303,757.465600,37.714045,25.572308,164.508997,0.608131,1.474800,0.678058,0.902905
304,66.835200,9.635614,8.831531,49.541690,0.794342,1.091047,0.916551,0.857143
305,460.884400,25.135672,23.345954,144.738193,0.698743,1.076661,0.928798,0.890983
306,357.846800,22.257839,20.470303,138.577128,0.828717,1.087323,0.919690,0.895470
307,260.378800,18.953263,17.491689,106.043887,0.716848,1.083558,0.922885,0.867749
308,991.388800,44.244180,28.529751,17.130627,0.722316,1.550809,0.644825,0.933770
309,360.631600,21.962100,20.907400,120.748782,0.792539,1.050446,0.951976,0.885470
310,1743.284800,77.897848,28.493973,137.652689,0.538714,2.733836,0.365786,0.845660
311,1105.565600,52.769138,26.675627,136.623626,0.723450,1.978178,0.505516,0.924331
312,602.909200,35.633238,21.543027,78.060048,0.702915,1.654050,0.604577,0.903967
313,346.707600,21.394395,20.633527,170.158653,0.776062,1.036875,0.964436,0.887701
314,355.062000,21.637984,20.892842,14.019517,0.851227,1.035665,0.965563,0.913978
315,30.632800,6.765448,5.765013,108.651974,0.681430,1.173536,0.852126,0.814815
316,316.074800,21.696087,18.548918,127.788140,0.809685,1.169669,0.854943,0.909820
317,257.594000,18.302228,17.920160,155.236942,0.834862,1.021321,0.979125,0.895884
318,307.720400,20.361869,19.241936,69.378682,0.887442,1.058203,0.944999,0.911340
319,367.593600,22.205678,21.077254,5.484296,0.710629,1.053537,0.949183,0.899489
320,449.745200,26.283425,21.786863,4.288588,0.716710,1.206389,0.828920,0.916312
321,394.049200,23.221141,21.606131,101.059301,0.741474,1.074748,0.930451,0.905600
322,1148.730000,48.739347,30.008782,45.910378,0.581000,1.624169,0.615699,0.884718
323,247.847200,18.758539,16.822678,90.743979,0.810711,1.115075,0.896801,0.915167
324,966.325600,40.653496,30.264653,92.301255,0.654436,1.343267,0.744454,0.912558
325,201.898000,16.622533,15.464822,105.825469,0.706922,1.074861,0.930353,0.857988
326,403.796000,23.467565,21.908069,41.471566,0.599254,1.071184,0.933547,0.865672
327,611.263600,33.654883,23.125470,41.183525,0.691840,1.455317,0.687136,0.892276
328,460.884400,26.277344,22.331642,45.503485,0.800514,1.176687,0.849844,0.909341
329,421.897200,24.207396,22.190581,104.867956,0.744854,1.090886,0.916686,0.904478
330,281.264800,19.874312,18.019112,129.941380,0.804155,1.102957,0.906653,0.907865
331,341.138000,22.512894,19.293406,88.480382,0.603971,1.166870,0.856994,0.852174
