 ,Area,Major,Minor,Angle,Circ.,AR,Round,Solidity
45,456.707200,25.033389,23.228883,123.545883,0.814106,1.077684,0.927916,0.907331
46,426.074400,24.533652,22.112272,72.666571,0.742120,1.109504,0.901304,0.889535
47,864.680400,48.792021,22.564044,151.414409,0.640647,2.162379,0.462454,0.907232
48,1677.842000,66.460801,32.143681,168.889037,0.612469,2.067616,0.483649,0.913917
49,406.580800,23.376993,22.144625,145.649973,0.855349,1.055651,0.947283,0.909657
50,405.188400,23.335568,22.107964,76.072349,0.757120,1.055528,0.947393,0.903727
51,504.048800,26.251891,24.446806,130.160474,0.717233,1.073837,0.931240,0.903870
52,316.074800,23.374737,17.216832,90.269898,0.660047,1.357668,0.736557,0.866412
53,467.846400,25.515056,23.346237,125.035830,0.825977,1.092898,0.914998,0.913043
54,284.049600,19.629040,18.424904,129.817352,0.736133,1.065354,0.938655,0.892779
55,1562.272800,59.752548,33.289752,27.301679,0.577081,1.794923,0.557127,0.882422
56,362.024000,23.709819,19.441029,103.387736,0.719287,1.219576,0.819957,0.890411
57,161.518400,15.104135,13.615584,123.008912,0.872685,1.109327,0.901447,0.888889
58,58.480800,9.579397,7.772939,152.536318,0.792965,1.232404,0.811423,0.815534
59,247.847200,19.233877,16.406929,119.283646,0.821408,1.172302,0.853022,0.903553
60,1022.021600,50.518019,25.758696,17.655579,0.633016,1.961202,0.509891,0.898959
61,756.073200,45.588793,21.116205,156.284101,0.690659,2.158948,0.463189,0.899751
62,399.618800,24.102215,21.110527,143.724657,0.840703,1.141715,0.875875,0.924316
63,250.632000,19.406865,16.443386,153.440753,0.676109,1.180223,0.847297,0.880196
64,1501.007200,56.822576,33.633493,38.518186,0.661187,1.689464,0.591904,0.907026
65,1083.287200,40.352703,34.180712,91.896051,0.739855,1.180569,0.847049,0.928401
66,375.948000,22.142528,21.617760,148.417619,0.782683,1.024275,0.976300,0.892562
67,1915.942400,69.223177,35.240417,179.385079,0.503703,1.964312,0.509084,0.803738
68,133.670400,13.275682,12.820015,137.330273,0.674720,1.035543,0.965677,0.860987
69,445.568000,24.979471,22.711241,146.388428,0.805196,1.099873,0.909196,0.910384
70,286.834400,21.127115,17.286265,121.968518,0.684483,1.222191,0.818203,0.872881
71,279.872400,19.172612,18.586128,104.258358,0.777088,1.031555,0.969410,0.883516
72,389.872000,24.014934,20.670490,46.102725,0.826309,1.161798,0.860735,0.913540
73,1729.360800,65.603232,33.563751,38.935120,0.618961,1.954586,0.511617,0.894813
74,774.174400,42.124179,23.400087,52.952230,0.642674,1.800172,0.555503,0.891026
75,1832.398400,63.877748,36.524176,21.701642,0.566919,1.748917,0.571782,0.859288
76,268.733200,21.026840,16.272618,167.524846,0.704610,1.292161,0.773897,0.869369
77,307.720400,20.345817,19.257118,151.788160,0.790960,1.056535,0.946490,0.902041
78,96.075600,11.856137,10.317631,142.518908,0.889984,1.149114,0.870235,0.878981
79,341.138000,22.911755,18.957535,24.021466,0.777881,1.208583,0.827415,0.875000
80,1931.258800,58.410701,42.097681,72.941384,0.744616,1.387504,0.720719,0.930872
81,314.682400,21.851296,18.336032,135.951745,0.691559,1.191713,0.839128,0.879377
82,1051.262000,47.179800,28.370369,44.583755,0.762610,1.662996,0.601324,0.922419
83,1375.691200,58.220165,30.085529,133.674756,0.686214,1.935155,0.516754,0.924661
84,476.200800,26.523366,22.859756,174.395566,0.737721,1.160265,0.861872,0.909574
85,293.796400,23.244353,16.093078,111.659500,0.857777,1.444370,0.692344,0.907527
86,614.048400,36.096254,21.659608,86.641014,0.672001,1.666524,0.600051,0.908342
87,594.554800,32.873969,23.027663,56.366139,0.727496,1.427586,0.700483,0.898002
88,201.898000,17.743191,14.488066,148.581558,0.748014,1.224676,0.816542,0.863095
89,491.517200,27.618067,22.659773,114.537911,0.808248,1.218815,0.820469,0.920469
90,722.655600,35.159616,26.169617,79.987184,0.705839,1.343528,0.744309,0.906550
91,222.784000,17.057224,16.629752,106.282591,0.762357,1.025705,0.974939,0.871935
92,612.656000,34.573121,22.562552,156.608713,0.706464,1.532323,0.652604,0.908153
93,214.429600,18.260095,14.951743,129.180466,0.842004,1.221269,0.818821,0.890173
94,807.592000,39.852861,25.801361,103.284459,0.695526,1.544603,0.647416,0.911950
95,236.708000,17.649463,17.076212,108.023502,0.767171,1.033570,0.967520,0.894737
96,953.794000,48.504070,25.037244,139.326842,0.700498,1.937277,0.516189,0.910904
97,458.099600,28.734161,20.298853,101.180879,0.736727,1.415556,0.706436,0.903846
98,761.642800,33.026242,29.363127,96.053574,0.697155,1.124752,0.889085,0.918556
99,265.948400,20.228239,16.739768,149.769747,0.738427,1.208394,0.827545,0.892523
100,452.530000,26.032368,22.133181,89.905779,0.729727,1.176169,0.850218,0.905292
101,299.366000,20.440526,18.647496,114.407878,0.734030,1.096154,0.912281,0.907173
102,142.024800,13.840361,13.065526,45.837205,0.600940,1.059304,0.944016,0.825911
103,424.682000,24.870020,21.741917,28.196412,0.769640,1.143874,0.874222,0.907738
104,398.226400,23.829929,21.277344,166.883324,0.744111,1.119967,0.892883,0.895149
105,300.758400,20.813915,18.398148,141.048117,0.878103,1.131305,0.883935,0.900000
106,245.062400,17.925449,17.406712,133.686270,0.746626,1.029801,0.971061,0.873449
107,1130.628800,48.918154,29.427956,172.000041,0.731279,1.662302,0.601575,0.929062
108,341.138000,24.577356,17.672788,116.907341,0.670941,1.390689,0.719068,0.882883
109,763.035200,35.746593,27.178159,27.842234,0.781310,1.315269,0.760301,0.915622
110,405.188400,23.690344,21.776885,100.270111,0.808455,1.087866,0.919230,0.896764
111,987.211600,46.260670,27.171177,105.554816,0.734658,1.702564,0.587349,0.924984
112,320.252000,24.053740,16.951938,119.287237,0.813719,1.418937,0.704753,0.905512
113,1190.502000,55.324557,27.398217,135.396360,0.681287,2.019276,0.495227,0.921336
114,96.075600,11.903288,10.276762,135.589582,0.602336,1.158272,0.863355,0.816568
115,346.707600,22.856344,19.313755,143.266007,0.729390,1.183423,0.845006,0.884547
116,331.391200,22.197913,19.008111,139.787633,0.747480,1.167813,0.856302,0.889720
117,297.973600,21.831897,17.377865,128.890025,0.759673,1.256305,0.795985,0.875256
118,1679.234400,58.481099,36.559977,80.720877,0.608435,1.599593,0.625159,0.912599
119,355.062000,24.514103,18.441588,138.002248,0.674783,1.329284,0.752285,0.902655
120,955.186400,43.816634,27.756151,21.597843,0.688671,1.578628,0.633461,0.915277
121,434.428800,26.207298,21.106027,135.353841,0.811758,1.241697,0.805349,0.925816
122,1009.490000,41.340684,31.090985,158.697508,0.651359,1.329668,0.752067,0.924745
123,451.137600,25.647251,22.396405,141.229182,0.771003,1.145150,0.873248,0.916549
124,568.099200,28.253309,25.601474,127.954149,0.818315,1.103581,0.906141,0.918919
125,460.884400,26.092847,22.489545,99.217225,0.683976,1.160221,0.861905,0.886212
126,1423.032800,50.691621,35.742823,97.934586,0.692660,1.418232,0.705103,0.928669
127,462.276800,26.948977,21.840870,104.161565,0.738652,1.233878,0.810453,0.900950
128,291.011600,20.452153,18.116796,153.083079,0.739423,1.128906,0.885814,0.874477
129,424.682000,25.654862,21.076782,164.143857,0.767452,1.217210,0.821551,0.903704
130,414.935200,25.174832,20.985717,128.443440,0.842515,1.199617,0.833599,0.912711
131,661.390000,31.533203,26.705435,108.114322,0.771096,1.180779,0.846899,0.905624
132,147.594400,15.382163,12.216944,153.631123,0.736526,1.259084,0.794228,0.876033
133,405.188400,25.382122,20.325404,140.725305,0.762435,1.248788,0.800776,0.903727
134,438.606000,24.303965,22.977753,88.283112,0.825316,1.057717,0.945432,0.906475
135,254.809200,19.606980,16.546819,118.105346,0.728516,1.184940,0.843925,0.873508
136,449.745200,27.230381,21.029209,157.321959,0.751394,1.294884,0.772270,0.900976
137,467.846400,28.713070,20.745972,100.608554,0.786822,1.384031,0.722527,0.904441
138,331.391200,22.142530,19.055654,125.621724,0.803440,1.161993,0.860591,0.920696
139,242.277600,18.353121,16.807900,122.093065,0.810469,1.091934,0.915806,0.899225
140,576.453600,30.658652,23.939849,113.740623,0.801455,1.280654,0.780851,0.931384
141,353.669600,23.137462,19.462209,152.470492,0.847889,1.188840,0.841156,0.920290
142,132.278000,14.378082,11.713773,147.884421,0.744578,1.227451,0.814697,0.829694
143,392.656800,23.433720,21.334477,134.620770,0.866759,1.098397,0.910418,0.920065
144,623.795200,36.146798,21.972644,170.262365,0.780824,1.645082,0.607872,0.915220
145,423.289600,25.860348,20.840750,132.888629,0.796495,1.240855,0.805896,0.915663
146,831.262800,40.692933,26.009348,137.419808,0.681070,1.564550,0.639161,0.922720
147,849.364000,37.334058,28.966684,58.463338,0.785105,1.288862,0.775878,0.930587
148,104.430000,12.198948,10.899662,127.978388,0.825018,1.119204,0.893492,0.872093
149,224.176400,17.767356,16.064870,95.458195,0.867809,1.105976,0.904179,0.912181
150,527.719600,27.618774,24.328142,168.212569,0.822756,1.135260,0.880855,0.918788
151,641.896400,31.476407,25.965094,102.777298,0.835780,1.212259,0.824907,0.925703
152,206.075200,17.654943,14.861735,139.020934,0.756038,1.187946,0.841789,0.873156
153,459.492000,25.344107,23.084001,133.741622,0.856112,1.097908,0.910823,0.923077
154,452.530000,28.164421,20.457693,114.396174,0.647866,1.376715,0.726367,0.876011
155,426.074400,25.930821,20.920849,121.120106,0.801735,1.239473,0.806795,0.921687
156,526.327200,26.346837,25.435335,72.388695,0.710937,1.035836,0.965404,0.923077
157,863.288000,44.366963,24.774569,74.980467,0.673703,1.790827,0.558401,0.909758
158,682.276000,35.172679,24.698169,170.941186,0.718587,1.424101,0.702198,0.904059
159,1345.058400,51.364225,33.341914,34.360306,0.646812,1.540530,0.649127,0.901961
160,257.594000,19.858999,16.515378,110.240749,0.768181,1.202455,0.831632,0.868545
161,323.036800,21.959442,18.730131,106.491857,0.639916,1.172413,0.852942,0.857671
162,722.655600,35.028688,26.267432,145.618712,0.716652,1.333541,0.749883,0.912929
163,811.769200,42.445370,24.350751,131.910221,0.654722,1.743083,0.573696,0.903176
164,309.112800,22.415429,17.558202,149.099570,0.679319,1.276636,0.783309,0.886228
165,336.960800,20.977615,20.451887,134.644606,0.788999,1.025706,0.974939,0.897959
166,737.972000,42.249126,22.239871,107.522280,0.710616,1.899702,0.526398,0.916162
167,300.758400,21.164249,18.093602,132.406038,0.859888,1.169709,0.854913,0.913319
168,1140.375600,49.190735,29.517171,108.534980,0.675448,1.666513,0.600055,0.922297
169,320.252000,21.261843,19.177900,140.784523,0.666730,1.108664,0.901987,0.891473
170,1400.754400,56.120463,31.779778,43.391886,0.693702,1.765917,0.566278,0.899821
171,101.645200,12.721495,10.173229,133.477281,0.666021,1.250487,0.799688,0.843931
172,374.555600,22.803867,20.913076,129.120892,0.823139,1.090412,0.917085,0.901173
173,442.783200,26.450976,21.313734,144.441987,0.734902,1.241030,0.805783,0.908571
174,410.758000,25.966408,20.141150,122.130111,0.727231,1.289222,0.775662,0.888554
175,494.302000,27.235931,23.107889,139.704456,0.733569,1.178642,0.848434,0.898734
176,526.327200,29.005445,23.103959,99.559775,0.751614,1.255432,0.796539,0.915254
177,778.351600,36.249223,27.339290,127.100682,0.720931,1.325902,0.754203,0.915643
178,504.048800,28.630778,22.415558,102.081578,0.706797,1.277273,0.782918,0.888344
179,534.681600,28.049658,24.270447,81.066263,0.747876,1.155712,0.865267,0.906730
180,343.922800,22.369812,19.575315,102.002803,0.775746,1.142756,0.875077,0.909761
181,795.060400,39.786957,25.443070,9.098717,0.710870,1.563764,0.639483,0.926948
182,526.327200,28.180847,23.780002,88.980922,0.762815,1.185065,0.843836,0.910843
183,311.897600,21.147515,18.778582,176.924118,0.848483,1.126151,0.887981,0.896000
184,190.758800,17.236635,14.091013,149.468678,0.868331,1.223236,0.817504,0.889610
185,20.886000,5.952221,4.467724,24.960308,0.523770,1.332271,0.750598,0.652174
