 ,Area,Major,Minor,Angle,Circ.,AR,Round,Solidity
62,1551.133600,63.812404,30.949541,35.693398,0.638534,2.061821,0.485008,0.897663
63,465.061600,27.701981,21.375180,108.130541,0.860479,1.295988,0.771612,0.930362
64,533.289200,29.977439,22.650530,112.421310,0.836768,1.323476,0.755586,0.936430
65,306.328000,20.989774,18.581854,116.287004,0.666047,1.129584,0.885281,0.883534
66,349.492400,21.904326,20.315053,127.161988,0.735249,1.078231,0.927445,0.877622
67,158.733600,15.558914,12.989718,123.797669,0.837629,1.197787,0.834873,0.890625
68,781.136400,36.705816,27.095808,59.540229,0.732174,1.354668,0.738188,0.918167
69,544.428400,34.770581,19.936042,170.675050,0.729252,1.744107,0.573359,0.906141
70,629.364800,35.891244,22.326676,129.377242,0.720133,1.607550,0.622065,0.921509
71,65.442800,10.681949,7.800483,129.602968,0.864223,1.369396,0.730249,0.886792
72,572.276400,29.041718,25.089595,104.951666,0.812265,1.157520,0.863916,0.916388
73,497.086800,26.719781,23.686967,126.044438,0.777048,1.128037,0.886496,0.908397
74,1468.982000,50.490498,37.043920,159.127613,0.752278,1.362990,0.733681,0.935284
75,174.050000,15.978106,13.869437,128.273867,0.800979,1.152037,0.868028,0.865052
76,243.670000,19.591794,15.835726,134.952118,0.782522,1.237190,0.808284,0.916230
77,286.834400,19.868092,18.381680,144.064988,0.889687,1.080864,0.925186,0.915556
78,295.188800,19.680137,19.097735,165.297615,0.836722,1.030496,0.970407,0.904051
79,377.340400,25.161740,19.094257,118.641288,0.793835,1.317765,0.758861,0.901830
80,455.314800,24.793794,23.381852,60.258464,0.675710,1.060386,0.943053,0.876676
81,778.351600,43.530527,22.766277,73.371393,0.692581,1.912062,0.522996,0.919408
82,587.592800,32.530871,22.998043,172.040172,0.703673,1.414506,0.706961,0.896918
83,179.619600,16.228774,14.092179,104.341797,0.748844,1.151616,0.868345,0.880546
84,1070.755600,50.784074,26.845589,97.614712,0.657900,1.891710,0.528622,0.915476
85,650.250800,33.066297,25.038335,148.606236,0.809307,1.320627,0.757216,0.919291
86,761.642800,40.742842,23.801819,129.468968,0.727614,1.711753,0.584196,0.914716
87,122.531200,13.708197,11.380897,134.033842,0.537571,1.204492,0.830226,0.778761
88,453.922400,26.174910,22.080380,148.617957,0.860153,1.185437,0.843570,0.938129
89,293.796400,20.871581,17.922610,156.850047,0.792550,1.164539,0.858709,0.901709
90,380.125200,23.436694,20.650968,6.339692,0.864019,1.134896,0.881138,0.903974
91,449.745200,26.876906,21.305777,97.497673,0.751394,1.261484,0.792717,0.906031
92,416.327600,23.585575,22.474956,122.195565,0.810588,1.049416,0.952911,0.906061
93,304.935600,20.094320,19.321682,121.474357,0.822599,1.039988,0.961549,0.901235
94,1106.958000,49.138187,28.682839,108.949169,0.653084,1.713156,0.583718,0.919075
95,72.404800,10.075319,9.149949,155.808497,0.765693,1.101134,0.908155,0.825397
96,342.530400,22.243538,19.606740,120.350313,0.744761,1.134484,0.881458,0.896175
97,321.644400,21.086864,19.421113,108.163306,0.671678,1.085770,0.921005,0.876660
98,455.314800,26.733240,21.685542,139.776369,0.705365,1.232768,0.811183,0.900826
99,524.934800,34.748465,19.234454,108.624671,0.637207,1.806574,0.553534,0.890201
100,519.365200,27.486558,24.058171,166.786810,0.782476,1.142504,0.875270,0.913097
101,349.492400,22.202449,20.042273,149.945728,0.803114,1.107781,0.902705,0.886926
102,608.478800,32.978733,23.492087,52.842288,0.688688,1.403823,0.712341,0.900103
103,458.099600,27.025687,21.582080,130.805182,0.760323,1.252228,0.798577,0.912621
104,438.606000,26.076027,21.416242,112.033270,0.811529,1.217582,0.821300,0.906475
105,424.682000,25.774318,20.979097,115.180895,0.749770,1.228571,0.813954,0.899705
106,381.517600,23.209117,20.929849,95.654327,0.808602,1.108900,0.901794,0.892508
107,743.541600,38.314202,24.709025,12.881413,0.750339,1.550616,0.644905,0.927083
108,427.466800,23.697743,22.967066,36.135564,0.590752,1.031814,0.969167,0.857542
109,271.518000,19.238607,17.969464,153.613122,0.732451,1.070628,0.934031,0.882353
110,470.631200,26.012175,23.036377,78.550195,0.752001,1.129178,0.885600,0.900133
111,423.289600,25.344669,21.264790,138.917333,0.713844,1.191861,0.839024,0.896755
112,797.845200,42.912288,23.672662,152.291847,0.679335,1.812736,0.551652,0.891135
113,867.465200,45.993586,24.014022,45.882022,0.599592,1.915280,0.522117,0.878702
114,345.315200,24.461229,17.974116,153.403355,0.688993,1.360914,0.734800,0.887299
115,575.061200,30.191805,24.251305,152.815098,0.717418,1.244956,0.803241,0.913717
116,1598.475200,64.293351,31.655557,143.121677,0.678418,2.031029,0.492361,0.915470
117,462.276800,25.932270,22.697169,141.851679,0.779593,1.142533,0.875248,0.900950
118,370.378400,23.734028,19.869381,116.596869,0.765435,1.194503,0.837169,0.901695
119,279.872400,19.283741,18.479018,5.635908,0.783745,1.043548,0.958269,0.889381
120,1130.628800,49.011133,29.372128,65.130811,0.626896,1.668627,0.599295,0.882609
121,824.300800,43.328232,24.222830,167.200299,0.633480,1.788735,0.559054,0.896970
122,439.998400,25.125106,22.297353,158.172931,0.833768,1.126820,0.887453,0.918605
123,108.607200,13.510933,10.234895,137.462156,0.603995,1.320085,0.757527,0.800000
124,1017.844400,42.413280,30.555518,8.125118,0.765577,1.388073,0.720423,0.933589
125,65.442800,10.151544,8.208048,122.178980,0.619773,1.236779,0.808552,0.764228
126,588.985200,30.110605,24.905486,134.883141,0.802294,1.208995,0.827133,0.913607
127,371.770800,23.042405,20.542703,86.501999,0.808339,1.121683,0.891517,0.902027
128,360.631600,23.135403,19.847090,138.118808,0.835166,1.165682,0.857867,0.910369
129,1097.211200,45.454195,30.734516,132.820986,0.735593,1.478930,0.676165,0.927604
130,760.250400,44.257023,21.871803,109.089225,0.732068,2.023474,0.494200,0.919966
131,484.555200,26.204735,23.543640,139.937832,0.835991,1.113028,0.898450,0.915789
132,289.619200,19.442403,18.966514,94.151543,0.926566,1.025091,0.975523,0.926503
133,206.075200,16.798555,15.619385,117.593729,0.698564,1.075494,0.929805,0.878338
134,822.908400,40.030492,26.174035,110.922836,0.782900,1.529397,0.653852,0.939587
135,394.049200,24.180195,20.749172,120.934095,0.800106,1.165357,0.858106,0.907051
136,2009.233200,65.066696,39.317121,68.893475,0.682191,1.654920,0.604259,0.916190
137,1145.945200,47.429647,30.762673,153.837659,0.751692,1.541792,0.648596,0.936824
138,349.492400,22.264253,19.986637,89.823662,0.788308,1.113957,0.897701,0.888496
139,485.947600,25.850376,23.934959,159.330236,0.752820,1.080026,0.925904,0.907672
140,705.946800,35.946978,25.004588,53.252435,0.749060,1.437615,0.695596,0.911051
141,846.579200,39.188657,27.505360,29.838176,0.736065,1.424764,0.701870,0.924012
142,498.479200,26.140429,24.279763,132.866004,0.726917,1.076634,0.928820,0.910941
143,265.948400,19.646212,17.235690,5.055350,0.817532,1.139856,0.877303,0.911695
144,281.264800,19.865033,18.027529,114.433962,0.846219,1.101928,0.907501,0.903803
145,485.947600,26.573492,23.283643,125.179753,0.781513,1.141294,0.876198,0.908854
146,438.606000,30.533746,18.289616,132.436132,0.732783,1.669458,0.598997,0.918367
147,963.540800,44.264815,27.715427,10.063147,0.717043,1.597118,0.626128,0.928859
148,313.290000,22.166865,17.995022,154.812907,0.821437,1.231833,0.811798,0.894632
149,243.670000,18.374757,16.884592,121.667164,0.789734,1.088256,0.918902,0.895141
150,285.442000,19.298541,18.832307,146.718635,0.809094,1.024757,0.975841,0.895197
151,445.568000,25.517538,22.232349,157.672388,0.805196,1.147766,0.871258,0.905233
152,541.643600,29.219271,23.602302,87.192552,0.742226,1.237984,0.807765,0.907818
153,497.086800,27.113540,23.342971,105.141498,0.812078,1.161529,0.860934,0.924870
154,144.809600,15.112089,12.200650,138.719014,0.854295,1.238630,0.807344,0.855967
155,300.758400,21.384386,17.907341,147.072358,0.717710,1.194169,0.837403,0.879837
156,460.884400,26.840242,21.863300,124.380555,0.832874,1.227639,0.814572,0.905609
157,1222.527200,46.779984,33.274273,151.349342,0.748154,1.405890,0.711293,0.922754
158,236.708000,18.562242,16.236508,143.907918,0.727646,1.143241,0.874706,0.869565
159,463.669200,26.246224,22.493215,118.995793,0.797738,1.166851,0.857008,0.907357
160,451.137600,25.330428,22.676531,89.773420,0.737012,1.117033,0.895229,0.906294
161,473.416000,32.715497,18.424662,37.269906,0.531727,1.775636,0.563178,0.854271
162,190.758800,16.114638,15.072113,128.893845,0.646644,1.069169,0.935306,0.861635
163,306.328000,21.155209,18.436543,118.275327,0.816637,1.147461,0.871490,0.916667
164,2201.384400,55.663244,50.354408,117.697960,0.669938,1.105429,0.904626,0.921597
165,161.518400,15.066899,13.649233,121.659771,0.698014,1.103864,0.905909,0.888889
166,438.606000,24.456142,22.834775,179.089563,0.819563,1.071004,0.933703,0.911722
167,1155.692000,51.048939,28.824747,153.075252,0.669100,1.771011,0.564649,0.895361
168,907.844800,43.576775,26.525687,104.543416,0.696392,1.642814,0.608712,0.926795
169,406.580800,24.181045,21.408287,94.010603,0.791611,1.129518,0.885333,0.913928
170,151.771600,14.415307,13.405306,89.454392,0.757371,1.075343,0.929936,0.897119
171,942.654800,43.881405,27.351571,159.915923,0.770859,1.604347,0.623307,0.932507
172,100.252800,11.850078,10.771729,157.069416,0.656897,1.100109,0.909001,0.808989
173,438.606000,26.136954,21.366319,105.888646,0.792614,1.223278,0.817475,0.902579
174,647.466000,34.346574,24.001791,159.076602,0.699519,1.431000,0.698812,0.914454
175,692.022800,32.699193,26.945949,4.663675,0.811278,1.213511,0.824055,0.924651
176,302.150800,20.366494,18.889375,112.097177,0.783044,1.078198,0.927473,0.883910
177,864.680400,40.270464,27.338778,166.707476,0.731359,1.473016,0.678879,0.913907
178,309.112800,21.672562,18.160042,148.319917,0.779060,1.193420,0.837928,0.886228
179,1077.717600,53.758893,25.524943,24.786563,0.635833,2.106132,0.474804,0.894798
180,350.884800,22.995894,19.427833,101.322275,0.762926,1.183657,0.844839,0.908108
181,398.226400,23.610140,21.475417,167.054490,0.788862,1.099403,0.909585,0.899371
182,497.086800,26.209579,24.148063,89.998467,0.804631,1.085370,0.921345,0.922481
183,490.124800,26.650824,23.415647,5.921886,0.759292,1.138163,0.878609,0.904884
184,841.009600,37.758125,28.359636,101.441152,0.773578,1.331404,0.751087,0.925670
185,700.377200,37.911019,23.522131,40.408443,0.708285,1.611717,0.620456,0.905491
186,953.794000,39.355430,30.857451,67.321659,0.725136,1.275395,0.784071,0.915775
187,846.579200,39.509635,27.281905,156.712607,0.654741,1.448199,0.690513,0.904089
188,850.756400,41.918810,25.840827,104.685296,0.633111,1.622193,0.616449,0.913987
189,552.782800,27.370891,25.714359,127.719776,0.838069,1.064421,0.939478,0.928655
190,1434.172000,66.421259,27.491868,143.153900,0.614808,2.416033,0.413902,0.861925
191,387.087200,24.363446,20.229270,139.201693,0.748314,1.204366,0.830312,0.909984
192,338.353200,22.393037,19.238331,108.013699,0.813833,1.163980,0.859121,0.906716
193,282.657200,19.483350,18.471686,127.587688,0.794354,1.054768,0.948075,0.888403
194,263.163600,19.864345,16.867926,100.435247,0.872169,1.177640,0.849156,0.902148
195,318.859600,22.264440,18.234667,111.242523,0.810181,1.220995,0.819004,0.903353
196,810.376800,39.775689,25.940563,170.028874,0.716189,1.533339,0.652171,0.923077
197,314.682400,21.804248,18.375597,113.381566,0.629753,1.186587,0.842753,0.856061
198,593.162400,29.132568,25.924176,15.660381,0.728201,1.123761,0.889869,0.915145
199,20.886000,9.283105,2.864654,174.049705,0.537430,3.240568,0.308588,0.731707
