 ,Area,Major,Minor,Angle,Circ.,AR,Round,Solidity
29,101.645200,12.852438,10.069583,115.859309,0.645483,1.276362,0.783476,0.806630
30,420.504800,24.637589,21.731158,140.768213,0.676266,1.133745,0.882033,0.896142
31,129.493200,14.818889,11.126061,103.765261,0.664374,1.331908,0.750803,0.830357
32,297.973600,21.855520,17.359082,126.112454,0.765907,1.259025,0.794265,0.875256
33,1446.703600,51.222282,35.960917,3.967145,0.662269,1.424388,0.702056,0.915419
34,1365.944400,50.350998,34.541012,13.476035,0.640322,1.457716,0.686005,0.916394
35,274.302800,20.108697,17.368264,124.392884,0.800863,1.157784,0.863719,0.891403
36,1818.474400,57.579450,40.211456,168.670374,0.608644,1.431917,0.698365,0.908838
37,630.757200,32.303495,24.861242,138.442074,0.619201,1.299352,0.769615,0.881323
38,1463.412400,45.621684,40.841863,165.946908,0.614941,1.117032,0.895229,0.913119
39,363.416400,23.323808,19.838790,127.541554,0.730370,1.175667,0.850581,0.883249
40,568.099200,28.531131,25.352180,95.970727,0.642986,1.125392,0.888580,0.877419
41,632.149600,30.516976,26.374758,73.806249,0.655444,1.157052,0.864265,0.890196
42,639.111600,31.115800,26.152056,120.161348,0.775804,1.189803,0.840475,0.908911
43,1367.336800,54.090523,32.185810,178.784393,0.682047,1.680570,0.595036,0.919476
44,288.226800,19.609305,18.714675,142.372773,0.706718,1.047804,0.954377,0.851852
45,570.884000,29.307159,24.801861,103.567716,0.734728,1.181652,0.846273,0.911111
46,827.085600,37.106714,28.379718,117.574728,0.751852,1.307508,0.764814,0.920217
47,646.073600,31.638421,26.000238,167.726432,0.690660,1.216851,0.821793,0.895753
48,623.795200,29.421431,26.995312,138.206207,0.771975,1.089872,0.917539,0.920863
49,264.556000,18.777674,17.938493,119.250921,0.779192,1.046781,0.955310,0.889930
50,437.213600,25.408281,21.909299,127.201448,0.725658,1.159703,0.862290,0.902299
51,446.960400,24.505400,23.222949,101.599452,0.591678,1.055223,0.947667,0.884298
52,297.973600,19.854087,19.109001,47.416241,0.736495,1.038991,0.962472,0.878850
53,210.252400,17.573215,15.233506,116.652296,0.736173,1.153590,0.866859,0.883041
54,1048.477200,44.654655,29.895263,131.385809,0.714313,1.493703,0.669477,0.917174
55,240.885200,18.222126,16.831437,116.101986,0.691177,1.082624,0.923681,0.841849
56,407.973200,23.753967,21.867826,112.136170,0.732220,1.086252,0.920597,0.893293
57,494.302000,25.923259,24.277999,166.984753,0.707669,1.067768,0.936533,0.887500
58,392.656800,23.817605,20.990615,93.721176,0.823527,1.134679,0.881307,0.917073
59,513.795600,27.155840,24.090025,49.140116,0.839375,1.127265,0.887103,0.914498
60,678.098800,31.113093,27.749803,72.517258,0.669057,1.121200,0.891901,0.896869
61,718.478400,32.201056,28.408855,148.471080,0.670125,1.133487,0.882234,0.894281
62,714.301200,32.307188,28.150904,84.727392,0.773427,1.147643,0.871351,0.916071
63,109.999600,13.219516,10.594627,109.883847,0.611739,1.247757,0.801438,0.822917
64,494.302000,26.263609,23.963380,91.447528,0.718228,1.095989,0.912418,0.895334
65,650.250800,31.922741,25.935274,110.133302,0.635119,1.230862,0.812439,0.895494
66,424.682000,23.700394,22.814892,41.924434,0.674220,1.038812,0.962638,0.887918
67,194.936000,16.366731,15.164923,109.524545,0.812698,1.079249,0.926570,0.897436
68,679.491200,31.519596,27.448165,40.160187,0.731840,1.148332,0.870829,0.911298
69,478.985600,25.500697,23.915558,104.004761,0.669973,1.066281,0.937839,0.879795
70,527.719600,28.358467,23.693575,126.563051,0.744486,1.196884,0.835503,0.903456
71,387.087200,23.952617,20.576237,156.473609,0.735646,1.164091,0.859039,0.889600
72,1553.918400,58.578796,33.775197,64.831653,0.636726,1.734373,0.576577,0.912883
73,619.618000,28.714800,27.474408,48.859689,0.639122,1.045147,0.956803,0.875984
74,458.099600,24.696332,23.617698,127.050873,0.720699,1.045671,0.956324,0.891599
75,402.403600,22.767522,22.503818,88.012810,0.727192,1.011718,0.988418,0.886503
76,480.378000,25.415357,24.065618,178.608753,0.626988,1.056086,0.946893,0.861423
77,200.505600,17.092896,14.935542,129.147075,0.624241,1.144444,0.873787,0.820513
78,1172.400800,51.217133,29.145463,64.195000,0.647592,1.757294,0.569057,0.904890
79,859.110800,41.834321,26.147283,130.342398,0.723246,1.599949,0.625020,0.918155
80,621.010400,29.808248,26.526047,113.246936,0.655483,1.123735,0.889889,0.891109
81,669.744400,30.334019,28.111839,1.925412,0.795751,1.079048,0.926743,0.917064
82,554.175200,28.682954,24.599900,131.706922,0.709108,1.165978,0.857649,0.898420
83,615.440800,30.862740,25.389955,109.132377,0.701953,1.215549,0.822673,0.897462
84,632.149600,30.531283,26.362399,86.267461,0.693344,1.158138,0.863455,0.908909
85,764.427600,31.756380,30.648942,131.773422,0.737621,1.036133,0.965127,0.918828
86,654.428000,29.896496,27.870945,98.828762,0.735035,1.072676,0.932248,0.907336
87,356.454400,22.633808,20.051943,95.919797,0.795359,1.128759,0.885929,0.893543
88,654.428000,29.003631,28.728941,11.758142,0.692260,1.009561,0.990529,0.902978
89,547.213200,27.843506,25.023195,28.814901,0.631000,1.112708,0.898709,0.879195
90,640.504000,29.686610,27.470803,119.964963,0.742644,1.080660,0.925360,0.909091
91,659.997600,29.671579,28.321211,85.726066,0.733329,1.047680,0.954490,0.909789
92,332.783600,20.752896,20.417066,48.737126,0.725832,1.016449,0.983818,0.891791
93,572.276400,27.946707,26.072658,114.868700,0.763906,1.071878,0.932942,0.908287
94,360.631600,23.296323,19.709995,105.402242,0.819710,1.181955,0.846056,0.905594
95,1077.717600,44.304096,30.972140,170.125462,0.650627,1.430450,0.699081,0.909518
96,1410.501200,56.647650,31.703097,112.621416,0.635957,1.786818,0.559654,0.925537
97,978.857200,41.733654,29.863661,65.858444,0.696642,1.397473,0.715577,0.905928
98,104.430000,12.044332,11.039584,162.737854,0.521127,1.091013,0.916579,0.793651
99,483.162800,25.702791,23.934443,91.208868,0.767064,1.073883,0.931200,0.898964
100,591.770000,30.915322,24.371895,123.516842,0.602823,1.268482,0.788344,0.872690
101,580.630800,29.147627,25.363371,22.595522,0.795651,1.149202,0.870169,0.910480
102,605.694000,28.743527,26.830165,38.724939,0.795184,1.071314,0.933433,0.917722
103,600.124400,28.355737,26.947003,172.807458,0.742681,1.052278,0.950319,0.909283
104,247.847200,18.325496,17.220209,129.713786,0.745678,1.064185,0.939686,0.872549
105,233.923200,18.323343,16.254691,118.244498,0.697592,1.127265,0.887103,0.872727
106,439.998400,24.693091,22.687454,119.337797,0.735110,1.088403,0.918777,0.902857
107,682.276000,31.388312,27.675932,90.366230,0.674596,1.134138,0.881727,0.904894
108,879.996800,38.103102,29.405657,48.598315,0.698763,1.295775,0.771739,0.908046
109,1757.208800,59.816031,37.403815,63.627384,0.583965,1.599196,0.625314,0.904011
110,1169.616000,53.521598,27.824307,145.981045,0.609684,1.923555,0.519871,0.904685
111,246.454800,18.155242,17.284043,176.152008,0.505611,1.050405,0.952014,0.836879
112,788.098400,34.432122,29.142498,2.903967,0.733560,1.181509,0.846375,0.912168
113,420.504800,24.305280,22.028273,125.235277,0.686968,1.103367,0.906316,0.880466
114,267.340800,18.990929,17.923761,121.748042,0.729816,1.059539,0.943806,0.878719
115,1074.932800,40.487450,33.804227,40.091967,0.755778,1.197704,0.834931,0.924551
116,891.136000,37.551244,30.215500,29.457187,0.618578,1.242781,0.804647,0.902680
117,488.732400,25.561882,24.343803,139.490942,0.740963,1.050037,0.952348,0.908150
118,587.592800,29.887101,25.032418,117.106606,0.717298,1.193936,0.837566,0.906552
119,357.846800,22.200946,20.522761,109.445604,0.708872,1.081772,0.924409,0.875639
120,545.820800,27.884885,24.922485,107.725475,0.732910,1.118865,0.893763,0.908459
121,239.492800,18.186035,16.767355,134.796887,0.729657,1.084610,0.921991,0.886598
122,508.226000,26.079553,24.812290,8.713951,0.712654,1.051074,0.951408,0.905707
123,332.783600,21.271049,19.919715,29.881633,0.682718,1.067839,0.936471,0.864376
124,1010.882400,42.272462,30.447610,4.864166,0.697495,1.388367,0.720271,0.916667
125,1864.423600,58.405887,40.644154,110.745784,0.645285,1.437006,0.695891,0.903814
126,526.327200,28.028253,23.909468,128.909855,0.721237,1.172266,0.853049,0.897862
127,449.745200,25.463692,22.488230,131.740323,0.741569,1.132312,0.883149,0.898470
128,1236.451200,46.428527,33.908001,165.193565,0.661066,1.369250,0.730327,0.924518
129,341.138000,22.450914,19.346669,124.835718,0.705006,1.160454,0.861732,0.902394
130,1659.740800,50.632401,41.737061,150.287852,0.683243,1.213128,0.824315,0.927626
131,419.112400,24.366131,21.900501,118.119514,0.767897,1.112583,0.898809,0.919084
132,647.466000,29.254816,28.179269,70.507396,0.713958,1.038168,0.963235,0.895954
133,469.238800,26.171908,22.828041,119.912724,0.820540,1.146481,0.872234,0.902276
134,1819.866800,53.021480,43.701654,47.263544,0.754095,1.213260,0.824225,0.934907
135,338.353200,21.628603,19.918285,131.413542,0.820319,1.085867,0.920923,0.893382
136,1442.526400,58.568689,31.359446,131.524800,0.559420,1.867657,0.535430,0.891183
137,1457.842800,54.567720,34.016138,14.345612,0.638211,1.604171,0.623375,0.924503
138,647.466000,29.264311,28.170126,40.060343,0.703248,1.038842,0.962610,0.911765
139,462.276800,25.038469,23.507392,78.310619,0.675850,1.065132,0.938851,0.867974
140,490.124800,26.140595,23.872689,41.410684,0.759292,1.095000,0.913242,0.888889
141,1129.236400,47.074817,30.542624,154.860214,0.681729,1.541283,0.648810,0.913803
142,815.946400,34.278615,30.307386,147.205484,0.668521,1.131032,0.884148,0.890578
143,504.048800,26.587055,24.138621,67.235949,0.676820,1.101432,0.907909,0.874396
144,460.884400,25.836273,22.712883,53.478286,0.624074,1.137516,0.879108,0.866492
145,412.150400,26.196290,20.032081,46.777652,0.734681,1.307717,0.764692,0.886228
146,551.390400,28.223353,24.874863,87.278184,0.683979,1.134613,0.881357,0.867470
147,1409.108800,52.776571,33.994877,11.196436,0.536468,1.552486,0.644128,0.889670
148,445.568000,25.228589,22.486981,142.779921,0.688451,1.121920,0.891329,0.892608
149,346.707600,24.038223,18.364162,136.200162,0.679876,1.308975,0.763957,0.884547
150,2070.498800,66.775013,39.479452,31.155783,0.600169,1.691387,0.591231,0.884593
151,543.036000,26.372629,26.217140,26.976944,0.704651,1.005931,0.994104,0.887372
152,641.896400,30.590245,26.717272,95.811410,0.645822,1.144961,0.873392,0.896016
153,704.554400,30.749085,29.173763,44.665235,0.683272,1.053998,0.948769,0.913357
154,531.896800,27.173507,24.922511,127.706306,0.699995,1.090320,0.917162,0.895662
155,537.466400,27.386359,24.987749,114.651087,0.753656,1.095991,0.912416,0.909305
156,533.289200,28.650878,23.699270,4.709424,0.672963,1.208935,0.827174,0.895906
157,607.086400,29.110080,26.553222,114.540004,0.727018,1.096292,0.912166,0.896197
158,561.137200,27.795969,25.703801,125.001146,0.728139,1.081395,0.924731,0.907658
159,711.516400,31.147012,29.085641,140.848995,0.768718,1.070872,0.933818,0.918239
160,577.846000,27.796390,26.468775,124.683129,0.791835,1.050158,0.952238,0.915105
161,1432.779600,52.494934,34.751385,107.532646,0.662354,1.510585,0.661995,0.923284
162,281.264800,19.698322,18.180100,128.155698,0.629576,1.083510,0.922926,0.859574
163,612.656000,29.556390,26.392190,98.157502,0.714278,1.119892,0.892944,0.922432
164,1648.601600,49.857337,42.101422,93.285642,0.705348,1.184220,0.844438,0.918898
165,991.388800,47.509662,26.568815,158.492562,0.655257,1.788174,0.559230,0.911068
166,410.758000,24.280252,21.539864,111.644469,0.780632,1.127224,0.887135,0.895296
167,413.542800,24.710189,21.308580,117.956065,0.675594,1.159636,0.862340,0.887892
168,689.238000,33.763745,25.991343,148.699946,0.688456,1.299038,0.769800,0.904110
169,1411.893600,53.140036,33.829085,151.536766,0.654029,1.570839,0.636603,0.904550
170,536.074000,27.003160,25.276694,23.710095,0.730221,1.068303,0.936064,0.909091
171,419.112400,23.695313,22.520508,103.196926,0.790929,1.052166,0.950420,0.895833
172,465.061600,25.665971,23.070814,3.171378,0.648201,1.112487,0.898887,0.885942
173,595.947200,27.756400,27.337246,142.632779,0.752031,1.015333,0.984899,0.920430
174,1609.614400,50.304000,40.740790,152.440628,0.677690,1.234733,0.809892,0.931882
175,481.770400,25.271241,24.273012,162.734265,0.693963,1.041125,0.960499,0.895213
176,555.567600,27.814045,25.432138,140.998344,0.702745,1.093657,0.914363,0.896629
177,629.364800,28.973563,27.657357,94.118546,0.697735,1.047590,0.954572,0.898608
178,710.124000,35.217218,25.673747,96.032029,0.747917,1.371721,0.729011,0.932358
179,146.202000,14.186142,13.121973,72.822001,0.634612,1.081098,0.924985,0.804598
180,430.251600,23.955407,22.868046,74.726038,0.772205,1.047549,0.954609,0.887931
181,1360.374800,44.084135,39.290393,24.147279,0.724613,1.122008,0.891259,0.918233
182,310.505200,20.438119,19.343634,147.643170,0.675129,1.056581,0.946449,0.856046
183,1176.578000,52.837728,28.352196,69.447198,0.527923,1.863620,0.536590,0.889942
184,342.530400,21.473332,20.309994,39.622172,0.702714,1.057279,0.945824,0.880143
185,593.162400,29.580456,25.531650,124.204619,0.687753,1.158580,0.863126,0.911230
186,190.758800,16.435984,14.777433,130.740360,0.652769,1.112235,0.899090,0.850932
187,15.316400,5.581831,3.493736,163.261861,0.637264,1.597668,0.625912,0.666667
188,874.427200,38.767953,28.718444,35.406566,0.686772,1.349932,0.740778,0.898426
189,323.036800,22.197395,18.529346,79.738341,0.728636,1.197959,0.834753,0.887189
190,310.505200,20.270560,19.503531,119.992237,0.727052,1.039328,0.962160,0.902834
191,634.934400,32.043924,25.228608,101.503260,0.564968,1.270142,0.787313,0.872727
192,385.694800,23.172940,21.192040,128.455015,0.769560,1.093474,0.914517,0.900813
193,137.847600,13.950604,12.581034,166.478876,0.707237,1.108860,0.901827,0.828452
194,600.124400,31.530258,24.233932,136.162502,0.789785,1.301079,0.768593,0.910243
195,328.606400,22.403334,18.675553,173.110813,0.709135,1.199608,0.833606,0.885553
196,587.592800,29.416004,25.433311,132.849095,0.851608,1.156594,0.864608,0.927473
197,1581.766400,61.888255,32.541999,120.112860,0.640961,1.901796,0.525819,0.906624
198,1765.563200,63.576062,35.358983,38.179420,0.590212,1.798017,0.556168,0.889512
199,403.796000,24.005975,21.416711,131.091644,0.703317,1.120899,0.892141,0.889571
200,673.921600,32.313763,26.554122,101.826264,0.673156,1.216902,0.821759,0.906367
201,459.492000,25.349810,23.078807,178.915829,0.696632,1.098402,0.910413,0.899183
202,469.238800,26.154432,22.843294,80.979571,0.711409,1.144950,0.873400,0.896277
203,413.542800,24.673538,21.340233,178.333597,0.684503,1.156198,0.864904,0.897281
204,527.719600,31.020647,21.660201,163.259363,0.760151,1.432150,0.698251,0.893868
205,586.200400,27.630664,27.012508,58.425843,0.654853,1.022884,0.977628,0.901499
206,467.846400,26.334795,22.619524,106.718134,0.769323,1.164251,0.858922,0.920548
207,970.502800,45.523738,27.143697,75.968218,0.632453,1.677138,0.596254,0.915900
208,580.630800,31.072308,23.792313,127.907893,0.657169,1.305981,0.765708,0.890075
209,231.138400,18.506128,15.902546,142.512342,0.749120,1.163721,0.859312,0.875989
210,813.161600,33.988165,30.462059,47.020821,0.753172,1.115754,0.896255,0.917518
211,190.758800,17.149417,14.162677,103.760230,0.620611,1.210888,0.825840,0.840491
212,756.073200,31.642514,30.423067,155.838153,0.729560,1.040083,0.961462,0.921120
213,1798.980800,53.540221,42.781548,104.948308,0.607185,1.251479,0.799054,0.899095
214,1318.602800,60.747030,27.637519,157.590680,0.568738,2.197991,0.454961,0.898482
215,431.644000,24.244844,22.668168,121.420167,0.739733,1.069555,0.934969,0.905109
216,513.795600,27.249581,24.007154,1.078166,0.826299,1.135061,0.881010,0.897810
217,1386.830400,57.356676,30.785733,45.861799,0.678454,1.863093,0.536742,0.906691
218,420.504800,24.916812,21.487634,120.974179,0.772660,1.159588,0.862375,0.896142
219,221.391600,18.461959,15.268398,120.166031,0.504829,1.209161,0.827019,0.796992
220,449.745200,26.084456,21.953050,114.346556,0.729963,1.188193,0.841614,0.893499
221,679.491200,31.553997,27.418240,90.148337,0.683647,1.150840,0.868931,0.888889
222,1524.678000,54.787592,35.432846,129.680252,0.709759,1.546237,0.646731,0.922105
223,368.986000,22.331464,21.037920,159.817453,0.730938,1.061486,0.942075,0.901361
224,565.314400,28.670470,25.105296,121.383122,0.648312,1.142009,0.875650,0.872180
225,531.896800,27.297015,24.809747,87.005413,0.824004,1.100254,0.908881,0.917167
226,952.401600,38.753164,31.291262,51.982372,0.717670,1.238466,0.807451,0.918737
227,183.796800,15.973236,14.650592,112.632933,0.652331,1.090279,0.917196,0.846154
228,417.720000,23.532896,22.600603,32.797148,0.693304,1.041251,0.960383,0.882353
229,362.024000,22.138048,20.821315,147.766220,0.748170,1.063240,0.940522,0.891938
230,513.795600,27.377258,23.895194,108.405598,0.689908,1.145722,0.872812,0.896719
231,307.720400,21.097190,18.571278,56.432277,0.726197,1.136012,0.880273,0.863281
232,565.314400,27.611931,26.067740,65.761807,0.705258,1.059238,0.944075,0.896247
233,395.441600,22.928199,21.959504,108.259451,0.608734,1.044113,0.957751,0.875193
234,391.264400,23.289123,21.390815,151.587967,0.585800,1.088744,0.918489,0.856707
235,559.744800,28.843543,24.708796,105.972991,0.670324,1.167339,0.856649,0.892342
236,602.909200,28.416635,27.014030,136.541222,0.740167,1.051921,0.950641,0.917373
237,265.948400,19.857516,17.052284,74.803979,0.689223,1.164508,0.858732,0.884259
238,253.416800,18.413193,17.523321,85.565811,0.582338,1.050782,0.951672,0.854460
239,311.897600,20.410016,19.457131,39.193159,0.838463,1.048974,0.953313,0.912424
240,442.783200,25.056207,22.500176,4.386715,0.819258,1.113600,0.897988,0.917749
241,401.011200,28.614430,17.843561,168.694246,0.734732,1.603628,0.623586,0.914286
242,304.935600,24.850532,15.623652,2.871067,0.597963,1.590571,0.628705,0.886640
243,343.922800,27.276252,16.054116,176.277519,0.597363,1.699019,0.588575,0.908088
244,268.733200,26.971031,12.686269,178.694519,0.561897,2.126002,0.470366,0.899767
245,235.315600,23.388199,12.810440,174.453639,0.699187,1.825714,0.547731,0.918478
246,165.695600,23.647378,8.921504,177.679713,0.534980,2.650604,0.377272,0.881481
247,59.873200,15.022421,5.074610,177.051814,0.504477,2.960310,0.337802,0.905263
