wl(nm) 	eps1				eps2
250	-1.09396880092933	4.44984244495349
251	-1.10665043922682	4.47871364592226
252	-1.11933207752432	4.50758484689102
253	-1.13201371582181	4.53645604785979
254	-1.1446953541193	4.56532724882856
255	-1.15737699241679	4.59419844979732
256	-1.17005863071428	4.62306965076609
257	-1.18274026901178	4.65194085173486
258	-1.19542190730927	4.68081205270362
259	-1.20810354560676	4.70968325367239
260	-1.22078518390425	4.73855445464116
261	-1.22837402886228	4.76924113027626
262	-1.23596287382031	4.79992780591137
263	-1.24355171877833	4.83061448154648
264	-1.25114056373636	4.86130115718158
265	-1.25872940869439	4.89198783281669
266	-1.26631825365241	4.92267450845179
267	-1.27390709861044	4.9533611840869
268	-1.28149594356847	4.984047859722
269	-1.2890847885265	5.01473453535711
270	-1.29667363348452	5.04542121099222
271	-1.29858010919725	5.075970467227
272	-1.30048658490998	5.10651972346178
273	-1.30239306062271	5.13706897969656
274	-1.30429953633544	5.16761823593134
275	-1.30620601204817	5.19816749216612
276	-1.3081124877609	5.2287167484009
277	-1.31001896347363	5.25926600463568
278	-1.31192543918636	5.28981526087046
279	-1.31383191489909	5.32036451710524
280	-1.31573839061182	5.35091377334002
281	-1.31197138552688	5.37919870493002
282	-1.30820438044194	5.40748363652002
283	-1.30443737535699	5.43576856811002
284	-1.30067037027205	5.46405349970003
285	-1.29690336518711	5.49233843129003
286	-1.29313636010216	5.52062336288003
287	-1.28936935501722	5.54890829447004
288	-1.28560234993228	5.57719322606004
289	-1.28183534484733	5.60547815765004
290	-1.27806833976239	5.63376308924005
291	-1.26937220576116	5.65764187975354
292	-1.26067607175992	5.68152067026704
293	-1.25197993775869	5.70539946078053
294	-1.24328380375746	5.72927825129403
295	-1.23458766975623	5.75315704180752
296	-1.22589153575499	5.77703583232102
297	-1.21719540175376	5.80091462283451
298	-1.20849926775253	5.82479341334801
299	-1.1998031337513	5.84867220386151
300	-1.19110699975006	5.872550994375
301	-1.17905321526273	5.8901605844539
302	-1.16699943077539	5.90777017453279
303	-1.15494564628806	5.92537976461169
304	-1.14289186180072	5.94298935469059
305	-1.13083807731339	5.96059894476948
306	-1.11878429282605	5.97820853484838
307	-1.10673050833872	5.99581812492728
308	-1.09467672385138	6.01342771500617
309	-1.08262293936405	6.03103730508507
310	-1.07056915487671	6.04864689516397
311	-1.05748866151511	6.05880887244092
312	-1.0444081681535	6.06897084971786
313	-1.0313276747919	6.07913282699481
314	-1.01824718143029	6.08929480427176
315	-1.00516668806869	6.09945678154871
316	-0.992086194707084	6.10961875882566
317	-0.979005701345479	6.11978073610261
318	-0.965925207983874	6.12994271337955
319	-0.952844714622269	6.1401046906565
320	-0.939764221260665	6.15026666793345
321	-0.92842295353358	6.15289133121828
322	-0.917081685806496	6.15551599450311
323	-0.905740418079412	6.15814065778794
324	-0.894399150352327	6.16076532107277
325	-0.883057882625243	6.1633899843576
326	-0.871716614898159	6.16601464764242
327	-0.860375347171074	6.16863931092725
328	-0.84903407944399	6.17126397421208
329	-0.837692811716905	6.17388863749691
330	-0.826351543989821	6.17651330078174
331	-0.819368132094896	6.17281178743269
332	-0.812384720199971	6.16911027408364
333	-0.805401308305046	6.16540876073458
334	-0.798417896410122	6.16170724738553
335	-0.791434484515197	6.15800573403648
336	-0.784451072620272	6.15430422068743
337	-0.777467660725347	6.15060270733837
338	-0.770484248830422	6.14690119398932
339	-0.763500836935497	6.14319968064027
340	-0.756517425040572	6.13949816729122
341	-0.755673923280081	6.13182985693211
342	-0.754830421519591	6.124161546573
343	-0.7539869197591	6.11649323621389
344	-0.753143417998609	6.10882492585478
345	-0.752299916238118	6.10115661549567
346	-0.751456414477627	6.09348830513656
347	-0.750612912717136	6.08581999477745
348	-0.749769410956646	6.07815168441834
349	-0.748925909196155	6.07048337405923
350	-0.748082407435664	6.06281506370012
351	-0.753787288990677	6.05413989445392
352	-0.759492170545689	6.04546472520772
353	-0.765197052100702	6.03678955596152
354	-0.770901933655714	6.02811438671533
355	-0.776606815210727	6.01943921746913
356	-0.782311696765739	6.01076404822293
357	-0.788016578320752	6.00208887897673
358	-0.793721459875764	5.99341370973053
359	-0.799426341430777	5.98473854048433
360	-0.80513122298579	5.97606337123813
361	-0.816258869925709	5.96916039336556
362	-0.827386516865629	5.96225741549298
363	-0.838514163805549	5.95535443762041
364	-0.849641810745468	5.94845145974784
365	-0.860769457685388	5.94154848187526
366	-0.871897104625308	5.93464550400269
367	-0.883024751565228	5.92774252613011
368	-0.894152398505147	5.92083954825754
369	-0.905280045445067	5.91393657038497
370	-0.916407692384987	5.90703359251239
371	-0.930574295275153	5.90374949692791
372	-0.94474089816532	5.90046540134342
373	-0.958907501055486	5.89718130575894
374	-0.973074103945652	5.89389721017445
375	-0.987240706835819	5.89061311458997
376	-1.00140730972599	5.88732901900548
377	-1.01557391261615	5.88404492342099
378	-1.02974051550632	5.88076082783651
379	-1.04390711839648	5.87747673225202
380	-1.05807372128665	5.87419263666754
381	-1.07224053034886	5.87493793663946
382	-1.08640733941106	5.87568323661139
383	-1.10057414847327	5.87642853658332
384	-1.11474095753547	5.87717383655525
385	-1.12890776659768	5.87791913652718
386	-1.14307457565988	5.87866443649911
387	-1.15724138472209	5.87940973647103
388	-1.17140819378429	5.88015503644296
389	-1.1855750028465	5.88090033641489
390	-1.19974181190871	5.88164563638682
391	-1.21096947437438	5.88523419235333
392	-1.22219713684006	5.88882274831983
393	-1.23342479930573	5.89241130428634
394	-1.24465246177141	5.89599986025285
395	-1.25588012423708	5.89958841621936
